date,economy_ref,finance_ref,intervention_ref,intervention_spending_ref,intervention_support_ref,intervention_tax_cut_ref,reform_innovation_ref,reform_market_ref,reform_ref,regulation_ref
2013-03-24,0.2982107355864811,0.0,0.1988071570576541,0.0,0.1988071570576541,0.0,0.0,8.05168986083499,0.8946322067594433,1.6898608349900597
2013-03-31,1.1221945137157108,0.2493765586034913,0.2493765586034913,0.0,0.2493765586034913,0.0,0.2493765586034913,4.8628428927680805,0.8728179551122194,0.6234413965087282
2013-04-07,0.234192037470726,0.468384074941452,0.5854800936768151,0.0,0.5854800936768151,0.0,0.936768149882904,2.927400468384075,2.2248243559718968,1.873536299765808
2013-04-14,0.2631578947368421,0.0,0.5263157894736842,0.0,0.2631578947368421,0.2631578947368421,0.0,3.947368421052632,0.9210526315789472,0.5263157894736842
2013-04-21,2.247191011235955,0.2808988764044944,0.4213483146067416,0.0,0.2808988764044944,0.1404494382022472,0.4213483146067416,3.7921348314606735,1.544943820224719,0.7022471910112359
2013-04-28,0.12658227848101267,0.0,0.0,0.0,0.0,0.0,0.0,3.79746835443038,0.6329113924050633,0.7594936708860759
2013-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-12,0.3972758229284904,0.340522133938706,0.4540295119182747,0.056753688989784334,0.3972758229284904,0.0,0.2837684449489217,3.6889897843359822,1.7593643586833143,1.135073779795687
2013-05-19,2.4600246002460024,0.0,0.7380073800738007,0.0,0.7380073800738007,0.0,0.4920049200492005,2.7060270602706034,0.24600246002460024,0.24600246002460024
2013-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-02,0.5694760820045558,0.0,0.2277904328018223,0.0,0.2277904328018223,0.0,0.0,2.8473804100227786,1.2528473804100226,2.277904328018223
2013-06-09,0.3355704697986577,0.0,0.0,0.0,0.0,0.0,0.16778523489932887,4.194630872483222,0.5033557046979865,1.342281879194631
2013-06-16,0.5605381165919282,0.336322869955157,0.8968609865470852,0.0,0.8968609865470852,0.0,0.2242152466367713,2.3542600896860986,1.0089686098654709,0.4484304932735426
2013-06-23,1.3840830449826989,2.65282583621684,2.0761245674740483,0.0,2.0761245674740483,0.0,0.46136101499423293,2.5374855824682814,1.8454440599769317,0.8073817762399077
2013-06-30,1.0256410256410255,0.5128205128205128,1.282051282051282,0.0,1.282051282051282,0.0,0.1282051282051282,4.615384615384616,0.5128205128205128,0.2564102564102564
2013-07-07,1.083032490974729,0.0,0.0,0.0,0.0,0.0,0.2406738868832732,4.813477737665464,1.444043321299639,1.444043321299639
2013-07-14,1.5873015873015872,0.11337868480725626,1.2471655328798186,0.0,1.2471655328798186,0.0,0.453514739229025,3.1746031746031744,1.1337868480725624,0.5668934240362812
2013-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-28,0.5050505050505051,0.5050505050505051,1.414141414141414,0.0,1.414141414141414,0.0,0.202020202020202,3.737373737373737,1.1111111111111112,0.202020202020202
2013-08-04,0.11001100110011,0.11001100110011,1.32013201320132,1.1001100110011002,0.22002200220022,0.0,0.11001100110011,4.07040704070407,0.44004400440044,0.44004400440044
2013-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-18,0.09107468123861566,0.0,0.7285974499089253,0.09107468123861566,0.6375227686703097,0.0,0.27322404371584696,3.0054644808743167,0.6375227686703097,0.3642987249544625
2013-08-25,0.12970168612191954,0.0,0.0,0.0,0.0,0.0,0.25940337224383914,2.8534370946822314,0.9079118028534372,2.464332036316472
2013-09-01,0.5813953488372093,1.3953488372093024,1.2790697674418603,0.11627906976744184,1.162790697674419,0.0,0.11627906976744184,3.0232558139534884,1.162790697674419,0.9302325581395348
2013-09-08,0.3393665158371041,0.11312217194570134,2.7149321266968327,0.0,2.7149321266968327,0.0,0.22624434389140274,4.1855203619909505,1.1312217194570136,1.1312217194570136
2013-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-22,0.3504672897196261,0.0,0.2336448598130841,0.0,0.2336448598130841,0.0,0.0,3.738317757009345,0.11682242990654206,1.1682242990654206
2013-09-29,0.4305705059203444,0.0,0.4305705059203444,0.0,0.4305705059203444,0.0,0.1076426264800861,3.3369214208826694,0.4305705059203444,1.829924650161464
2013-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-13,0.0,0.11806375442739077,0.3541912632821724,0.11806375442739077,0.2361275088547816,0.0,0.2361275088547816,2.9515938606847696,0.5903187721369539,1.4167650531286895
2013-10-20,2.2093023255813957,0.11627906976744184,0.6976744186046512,0.0,0.5813953488372093,0.11627906976744184,0.3488372093023256,4.418604651162791,1.8604651162790695,0.3488372093023256
2013-10-27,0.3440366972477065,0.0,0.22935779816513766,0.0,0.22935779816513766,0.0,0.6880733944954129,3.89908256880734,1.834862385321101,1.6055045871559634
2013-11-03,0.7918552036199095,0.0,0.22624434389140274,0.0,0.22624434389140274,0.0,0.11312217194570134,3.0542986425339365,0.3393665158371041,1.3574660633484164
2013-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-17,0.5115089514066496,0.1278772378516624,0.639386189258312,0.0,0.639386189258312,0.0,0.2557544757033248,1.1508951406649617,6.265984654731457,0.8951406649616368
2013-11-24,0.6960556844547563,0.0,0.2320185614849188,0.0,0.1160092807424594,0.1160092807424594,0.580046403712297,4.640371229698376,1.160092807424594,2.436194895591647
2013-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08,0.10427528675703858,0.0,0.2085505735140772,0.0,0.10427528675703858,0.10427528675703858,0.0,2.9197080291970803,1.6684045881126173,1.2513034410844628
2013-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-22,0.3314917127071823,0.11049723756906077,0.2209944751381216,0.0,0.2209944751381216,0.0,0.11049723756906077,4.640883977900553,0.4419889502762431,0.11049723756906077
2013-12-29,0.3428571428571429,0.0,0.2285714285714286,0.0,0.2285714285714286,0.0,0.2285714285714286,3.6571428571428575,0.2285714285714286,1.1428571428571428
2014-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-12,0.0,0.0,0.125,0.0,0.125,0.0,0.0,2.5,0.8750000000000001,3.0
2014-01-19,0.7786429365962181,0.11123470522803114,0.11123470522803114,0.0,0.11123470522803114,0.0,0.22246941045606228,3.4482758620689653,0.3337041156840935,1.334816462736374
2014-01-26,0.5524861878453038,0.11049723756906077,1.6574585635359116,0.11049723756906077,1.5469613259668509,0.0,0.9944751381215468,2.541436464088398,1.6574585635359116,1.3259668508287292
2014-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-09,0.2205071664829107,0.0,0.2205071664829107,0.0,0.2205071664829107,0.0,0.33076074972436603,3.0871003307607494,0.5512679162072767,1.2127894156560088
2014-02-16,0.11806375442739077,0.0,0.4722550177095631,0.11806375442739077,0.3541912632821724,0.0,0.11806375442739077,2.479338842975207,0.4722550177095631,2.125147579693034
2014-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-02,0.5025125628140703,0.0,1.1306532663316584,0.12562814070351758,1.0050251256281406,0.0,0.25125628140703515,0.12562814070351758,0.8793969849246231,1.884422110552764
2014-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-23,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,4.385964912280701,0.43859649122807015,0.8771929824561403
2014-03-30,0.0,0.0,0.398406374501992,0.0,0.398406374501992,0.0,0.0,1.99203187250996,0.0,0.0
2014-04-06,0.7509386733416771,1.5018773466833542,1.5018773466833542,0.0,1.3767209011264079,0.1251564455569462,0.7509386733416771,3.379224030037547,1.0012515644555695,0.0
2014-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-20,1.800720288115246,1.4405762304921967,1.3205282112845138,0.0,1.0804321728691475,0.2400960384153661,0.6002400960384154,2.4009603841536618,1.2004801920768309,0.8403361344537815
2014-04-27,0.5959475566150179,0.23837902264600716,0.3575685339690107,0.0,0.3575685339690107,0.0,0.11918951132300355,2.026221692491061,0.7151370679380215,2.2646007151370684
2014-05-04,1.8691588785046729,0.2336448598130841,1.4018691588785046,0.0,1.4018691588785046,0.0,0.7009345794392523,2.803738317757009,0.4672897196261682,0.5841121495327103
2014-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-18,1.8823529411764703,0.0,0.2352941176470588,0.0,0.2352941176470588,0.0,0.0,3.5294117647058822,0.4705882352941176,2.3529411764705883
2014-05-25,0.7246376811594203,0.12077294685990338,0.8454106280193237,0.0,0.8454106280193237,0.0,2.1739130434782608,3.0193236714975846,1.6908212560386473,0.6038647342995169
2014-06-01,0.6896551724137931,1.9540229885057472,1.0344827586206895,0.0,1.0344827586206895,0.0,0.2298850574712644,2.7586206896551726,0.6896551724137931,1.1494252873563218
2014-06-08,0.4854368932038834,0.0,0.2427184466019417,0.0,0.12135922330097085,0.12135922330097085,0.6067961165048543,2.4271844660194173,0.9708737864077668,2.063106796116505
2014-06-15,1.3447432762836184,0.12224938875305626,0.4889975550122249,0.0,0.3667481662591687,0.12224938875305626,0.12224938875305626,2.444987775061125,0.4889975550122249,0.8557457212713936
2014-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-29,0.5649717514124294,0.2259887005649717,0.9039548022598871,0.0,0.9039548022598871,0.0,0.2259887005649717,1.9209039548022602,0.5649717514124294,0.4519774011299435
2014-07-06,0.7075471698113208,0.3537735849056604,0.2358490566037736,0.0,0.2358490566037736,0.0,0.8254716981132075,2.0047169811320757,2.1226415094339623,1.0613207547169812
2014-07-13,0.0,0.0,1.0050251256281406,1.0050251256281406,0.0,0.0,0.0,7.035175879396986,1.507537688442211,3.5175879396984926
2014-07-20,0.7100591715976331,0.4733727810650888,0.2366863905325444,0.0,0.2366863905325444,0.0,0.1183431952662722,0.2366863905325444,0.3550295857988165,0.591715976331361
2014-07-27,0.8324661810613945,2.6014568158168574,1.9771071800208115,0.10405827263267432,1.8730489073881371,0.0,0.10405827263267432,4.1623309053069715,0.8324661810613945,1.2486992715920917
2014-08-03,1.4962593516209477,0.0,0.9975062344139649,0.0,0.9975062344139649,0.0,0.4987531172069825,2.8678304239401498,0.7481296758104738,0.2493765586034913
2014-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-24,0.53475935828877,0.106951871657754,0.8556149732620321,0.106951871657754,0.6417112299465241,0.106951871657754,0.8556149732620321,2.2459893048128343,1.6042780748663104,1.06951871657754
2014-08-31,0.4722550177095631,0.11806375442739077,0.9445100354191264,0.11806375442739077,0.8264462809917356,0.0,0.11806375442739077,2.007083825265644,0.7083825265643447,1.180637544273908
2014-09-07,1.07095046854083,0.13386880856760375,0.535475234270415,0.0,0.535475234270415,0.0,0.13386880856760375,1.6064257028112447,1.07095046854083,1.6064257028112447
2014-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0
2014-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0
2014-10-05,0.6928406466512702,0.4618937644341801,0.6928406466512702,0.11547344110854504,0.4618937644341801,0.11547344110854504,0.4618937644341801,3.9260969976905313,1.5011547344110854,0.8083140877598153
2014-10-12,0.30349013657056145,0.15174506828528073,0.0,0.0,0.0,0.0,0.7587253414264037,0.6069802731411229,1.0622154779969648,2.8831562974203337
2014-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-26,0.1182033096926714,1.0638297872340423,2.8368794326241136,0.2364066193853428,2.4822695035460995,0.1182033096926714,0.5910165484633569,0.4728132387706856,0.7092198581560284,0.2364066193853428
2014-11-02,2.4757804090419806,0.4305705059203444,1.1840688912809472,0.0,1.0764262648008611,0.1076426264800861,0.3229278794402584,3.8751345532831,1.0764262648008611,0.7534983853606028
2014-11-09,0.10857763300760044,0.43431053203040176,0.9771986970684038,0.0,0.9771986970684038,0.0,1.4115092290988056,2.931596091205212,1.520086862106406,2.0629750271444083
2014-11-16,0.4767580452920143,0.0,1.3110846245530394,0.0,0.834326579261025,0.4767580452920143,0.4767580452920143,3.0989272943980932,0.834326579261025,0.834326579261025
2014-11-23,0.11363636363636365,2.5,1.4772727272727273,0.11363636363636365,1.3636363636363635,0.0,0.7954545454545454,0.3409090909090909,1.0227272727272727,0.6818181818181818
2014-11-30,0.2267573696145125,0.6802721088435374,1.1337868480725624,0.2267573696145125,0.7936507936507936,0.11337868480725626,0.453514739229025,0.3401360544217687,0.6802721088435374,0.7936507936507936
2014-12-07,0.22148394241417496,0.8859357696566998,0.4429678848283499,0.0,0.4429678848283499,0.0,1.5503875968992251,2.5470653377630117,1.6611295681063123,0.3322259136212625
2014-12-14,0.21505376344086025,0.21505376344086025,0.10752688172043012,0.0,0.0,0.10752688172043012,0.3225806451612903,5.053763440860215,0.7526881720430108,1.5053763440860215
2014-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-28,0.427807486631016,0.8556149732620321,0.6417112299465241,0.0,0.6417112299465241,0.0,0.213903743315508,2.9946524064171123,0.53475935828877,0.6417112299465241
2015-01-04,0.2272727272727273,0.0,2.159090909090909,1.7045454545454544,0.4545454545454545,0.0,0.0,3.977272727272727,0.3409090909090909,1.7045454545454544
2015-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.2751031636863824,2.751031636863824,0.4126547455295736,3.713892709766162
2015-01-18,0.3521126760563381,0.4694835680751174,1.4084507042253522,0.0,1.2910798122065728,0.11737089201877934,1.2910798122065728,3.755868544600939,1.4084507042253522,0.5868544600938966
2015-01-25,0.0,0.0,0.967741935483871,0.10752688172043012,0.8602150537634409,0.0,0.21505376344086025,3.118279569892473,0.967741935483871,0.10752688172043012
2015-02-01,0.3623188405797101,0.966183574879227,1.5700483091787443,0.0,1.5700483091787443,0.0,2.7777777777777777,0.966183574879227,1.5700483091787443,0.6038647342995169
2015-02-08,0.2205071664829107,0.0,0.0,0.0,0.0,0.0,0.4410143329658214,2.2050716648291067,0.8820286659316428,2.7563395810363835
2015-02-15,0.5482456140350876,0.0,0.21929824561403508,0.0,0.21929824561403508,0.0,0.10964912280701754,3.399122807017544,0.7675438596491228,0.986842105263158
2015-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-01,0.6550218340611353,0.21834061135371174,1.7467248908296942,0.0,0.9825327510917032,0.7641921397379913,0.9825327510917032,3.384279475982533,0.6550218340611353,0.4366812227074235
2015-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-22,0.7972665148063782,0.3416856492027335,0.4555808656036446,0.0,0.11389521640091115,0.3416856492027335,0.5694760820045558,3.1890660592255133,1.0250569476082003,0.9111617312072892
2015-03-29,0.3492433061699651,0.11641443538998834,0.0,0.0,0.0,0.0,0.2328288707799767,3.0267753201396967,1.5133876600698486,1.0477299185098952
2015-04-05,0.904977375565611,0.5656108597285068,0.904977375565611,0.0,0.904977375565611,0.0,0.7918552036199095,1.1312217194570136,0.6787330316742082,1.1312217194570136
2015-04-12,0.8215962441314555,0.0,0.8215962441314555,0.0,0.3521126760563381,0.4694835680751174,0.3521126760563381,3.63849765258216,0.3521126760563381,0.8215962441314555
2015-04-19,1.5892420537897312,0.12224938875305626,0.0,0.0,0.0,0.0,0.4889975550122249,2.8117359413202934,3.3007334963325183,0.3667481662591687
2015-04-26,1.6304347826086956,0.32608695652173914,1.7391304347826086,0.0,1.7391304347826086,0.0,2.282608695652174,2.717391304347826,1.3043478260869563,1.3043478260869563
2015-05-03,1.7500000000000002,0.0,1.0,0.25,0.375,0.375,0.0,3.75,1.0,0.5
2015-05-10,0.8565310492505354,0.4282655246252677,0.8565310492505354,0.32119914346895073,0.4282655246252677,0.10706638115631692,0.5353319057815845,3.3190578158458246,0.8565310492505354,1.9271948608137044
2015-05-17,0.5427408412483039,1.0854816824966078,1.899592944369064,0.0,1.4925373134328357,0.4070556309362279,1.0854816824966078,3.799185888738128,1.2211668928086838,0.949796472184532
2015-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-07,0.20576131687242802,0.20576131687242802,1.02880658436214,0.10288065843621401,0.9259259259259258,0.0,1.5432098765432098,3.08641975308642,1.02880658436214,0.7201646090534979
2015-06-14,1.6997167138810199,0.8498583569405099,1.7941454202077431,0.09442870632672333,1.41643059490085,0.28328611898017,1.5108593012275733,3.210576015108593,0.8498583569405099,0.4721435316336166
2015-06-21,0.1072961373390558,0.5364806866952789,0.5364806866952789,0.1072961373390558,0.4291845493562232,0.0,0.4291845493562232,3.004291845493562,0.8583690987124464,0.8583690987124464
2015-06-28,0.7803790412486065,0.5574136008918618,1.0033444816053512,0.11148272017837237,0.6688963210702341,0.2229654403567447,1.1148272017837235,4.3478260869565215,0.8918617614269788,0.6688963210702341
2015-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12,0.6772009029345373,0.33860045146726864,0.1128668171557562,0.0,0.1128668171557562,0.0,0.2257336343115124,1.015801354401806,0.7900677200902935,1.015801354401806
2015-07-19,0.7972665148063782,0.3416856492027335,0.7972665148063782,0.11389521640091115,0.683371298405467,0.0,0.9111617312072892,0.7972665148063782,1.366742596810934,0.3416856492027335
2015-07-26,0.0,0.0,0.4357298474945534,0.0,0.32679738562091504,0.10893246187363836,0.6535947712418301,2.9411764705882346,0.9803921568627452,0.9803921568627452
2015-08-02,0.6349206349206349,1.3756613756613756,2.2222222222222223,0.10582010582010584,2.1164021164021163,0.0,0.6878306878306878,2.592592592592593,0.7936507936507936,1.1111111111111112
2015-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-23,0.6422607578676942,0.0,0.8991650610147719,0.06422607578676942,0.8349389852280027,0.0,0.7707129094412332,1.0276172125883107,0.7064868336544637,0.8991650610147719
2015-08-30,0.4296455424274973,1.3963480128893664,0.9667024704618691,0.10741138560687433,0.8592910848549946,0.0,0.7518796992481203,2.9001074113856067,1.288936627282492,0.7518796992481203
2015-09-06,0.10672358591248668,0.6403415154749199,0.7470651013874066,0.0,0.7470651013874066,0.0,0.7470651013874066,1.0672358591248663,0.96051227321238,0.42689434364994666
2015-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-20,0.5422993492407809,0.8676789587852495,1.5184381778741864,0.0,1.4099783080260302,0.10845986984815617,1.9522776572668112,1.084598698481562,2.169197396963124,0.3253796095444685
2015-09-27,0.3121748178980229,0.3121748178980229,0.7284079084287199,0.0,0.7284079084287199,0.0,0.0,2.705515088449532,0.6243496357960457,0.4162330905306973
