date,economy_ref,finance_ref,intervention_ref,intervention_spending_ref,intervention_support_ref,intervention_tax_cut_ref,reform_innovation_ref,reform_market_ref,reform_ref,regulation_ref
2015-10-04,0.3448275862068966,0.2298850574712644,1.1494252873563218,0.3448275862068966,0.8045977011494253,0.0,0.5747126436781609,0.5747126436781609,1.0344827586206895,1.3793103448275863
2015-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-18,1.056338028169014,0.7042253521126761,2.112676056338028,0.0,2.112676056338028,0.0,1.056338028169014,0.9389671361502347,0.9389671361502347,0.5868544600938966
2015-10-25,0.5452562704471101,1.1995637949836424,0.21810250817884408,0.0,0.10905125408942204,0.10905125408942204,0.9814612868047984,3.4896401308615053,1.4176663031624863,1.3086150490730644
2015-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-08,0.8163265306122449,1.2244897959183674,0.7142857142857143,0.0,0.7142857142857143,0.0,0.30612244897959184,3.673469387755103,1.7346938775510203,1.5306122448979589
2015-11-15,2.120141342756184,0.4711425206124853,1.1778563015312131,0.11778563015312132,0.9422850412249704,0.11778563015312132,0.353356890459364,1.2956419316843346,1.413427561837456,0.7067137809187279
2015-11-22,0.10775862068965517,0.5387931034482759,1.1853448275862069,0.0,1.1853448275862069,0.0,0.5387931034482759,2.693965517241379,1.7241379310344829,0.5387931034482759
2015-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-06,0.3275109170305677,2.1834061135371177,0.9825327510917032,0.0,0.9825327510917032,0.0,0.4366812227074235,1.310043668122271,1.9650655021834065,0.6550218340611353
2015-12-13,0.2921129503407984,0.3894839337877313,0.3894839337877313,0.0,0.3894839337877313,0.0,1.071080817916261,0.6815968841285297,1.5579357351509249,1.2658227848101269
2015-12-20,0.32608695652173914,0.0,0.10869565217391304,0.0,0.10869565217391304,0.0,0.9782608695652176,0.7608695652173914,1.1956521739130437,2.282608695652174
2015-12-27,0.2333722287047841,2.2170361726954493,1.633605600933489,0.0,1.4002333722287048,0.2333722287047841,0.9334889148191364,0.7001166861143524,1.166861143523921,0.7001166861143524
2016-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-10,0.24242424242424246,0.3636363636363637,0.3636363636363637,0.0,0.3636363636363637,0.0,0.24242424242424246,0.4848484848484849,0.6060606060606061,1.2121212121212122
2016-01-17,0.2457002457002457,0.12285012285012285,0.7371007371007371,0.0,0.6142506142506142,0.12285012285012285,1.1056511056511056,0.6142506142506142,1.71990171990172,2.3341523341523343
2016-01-24,0.7777777777777778,0.1111111111111111,1.2222222222222223,0.1111111111111111,1.1111111111111112,0.0,0.4444444444444444,0.7777777777777778,0.7777777777777778,0.7777777777777778
2016-01-31,0.4405286343612335,1.6519823788546255,2.312775330396476,0.0,2.202643171806168,0.11013215859030838,0.6607929515418502,0.4405286343612335,0.8810572687224669,0.6607929515418502
2016-02-07,0.5649717514124294,0.3389830508474576,1.0169491525423728,0.11299435028248588,0.9039548022598871,0.0,2.0338983050847457,1.1299435028248588,1.6949152542372878,0.4519774011299435
2016-02-14,0.5192107995846313,0.3115264797507788,0.9345794392523364,0.10384215991692627,0.8307372793354102,0.0,0.6230529595015576,0.9345794392523364,1.2461059190031152,0.8307372793354102
2016-02-21,0.3614457831325301,0.1204819277108434,0.8433734939759037,0.0,0.8433734939759037,0.0,1.0843373493975903,0.2409638554216868,0.9638554216867472,0.9638554216867472
2016-02-28,0.11001100110011,0.11001100110011,1.32013201320132,0.11001100110011,1.2101210121012098,0.0,0.44004400440044,0.5500550055005501,0.44004400440044,1.1001100110011002
2016-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-20,1.015801354401806,0.4514672686230248,0.6772009029345373,0.0,0.2257336343115124,0.4514672686230248,0.5643340857787811,0.4514672686230248,2.3702031602708806,0.2257336343115124
2016-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-03,0.6849315068493149,0.1141552511415525,0.45662100456620996,0.0,0.45662100456620996,0.0,3.1963470319634704,1.0273972602739725,3.4246575342465757,0.6849315068493149
2016-04-10,0.77007700770077,0.0,0.5500550055005501,0.11001100110011,0.33003300330033003,0.11001100110011,0.33003300330033003,0.99009900990099,0.99009900990099,0.44004400440044
2016-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9174311926605504,0.9174311926605504,1.834862385321101
2016-04-24,0.6349206349206349,0.21164021164021168,0.7407407407407408,0.10582010582010584,0.6349206349206349,0.0,1.3756613756613756,1.2698412698412698,0.9523809523809524,0.7407407407407408
2016-05-01,0.22197558268590456,0.11098779134295228,1.109877913429523,0.0,1.109877913429523,0.0,0.22197558268590456,0.6659267480577136,0.22197558268590456,0.3329633740288568
2016-05-08,0.7838745800671892,0.5599104143337066,2.2396416573348263,0.0,2.127659574468085,0.11198208286674133,0.7838745800671892,1.2318029115341544,1.2318029115341544,0.7838745800671892
2016-05-15,1.639344262295082,0.3278688524590164,0.5464480874316939,0.1092896174863388,0.4371584699453552,0.0,0.9836065573770492,1.5300546448087433,2.295081967213114,1.5300546448087433
2016-05-22,0.7033997655334115,0.0,0.8206330597889802,0.0,0.8206330597889802,0.0,1.406799531066823,1.2895662368112544,1.406799531066823,1.172332942555686
2016-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-05,0.3125,0.0,0.625,0.4166666666666667,0.20833333333333331,0.0,0.9375,0.5208333333333333,0.8333333333333334,1.4583333333333333
2016-06-12,0.241254523522316,0.0,0.6031363088057901,0.0,0.482509047044632,0.120627261761158,1.6887816646562124,0.482509047044632,2.1712907117008444,0.241254523522316
2016-06-19,0.5442176870748299,0.0,0.13605442176870747,0.0,0.0,0.13605442176870747,0.5442176870748299,1.3605442176870748,1.2244897959183674,1.2244897959183674
2016-06-26,0.7490636704119851,1.1235955056179776,2.621722846441948,0.12484394506866416,2.4968789013732837,0.0,0.3745318352059925,1.373283395755306,1.6229712858926344,0.9987515605493134
2016-07-03,0.8465608465608466,0.5291005291005291,1.164021164021164,0.0,1.164021164021164,0.0,0.10582010582010584,1.164021164021164,1.058201058201058,0.5291005291005291
2016-07-10,0.4166666666666667,0.5555555555555556,0.4166666666666667,0.0,0.4166666666666667,0.0,0.8333333333333334,0.5555555555555556,2.083333333333333,2.2222222222222223
2016-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-24,0.4807692307692308,0.2403846153846154,0.7211538461538461,0.0,0.7211538461538461,0.0,3.3653846153846154,0.7211538461538461,3.7259615384615374,0.7211538461538461
2016-07-31,0.3,1.7999999999999998,2.1,0.0,1.7999999999999998,0.3,0.4,0.7000000000000001,0.8,0.5
2016-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-21,0.6024096385542169,0.2409638554216868,0.4819277108433736,0.1204819277108434,0.3614457831325301,0.0,0.0,1.4457831325301205,0.4819277108433736,0.7228915662650602
2016-08-28,2.444987775061125,0.0,0.9779951100244498,0.0,0.9779951100244498,0.0,0.2444987775061125,0.6112469437652812,1.1002444987775062,0.8557457212713936
2016-09-04,0.3802281368821293,0.2534854245880861,1.2674271229404308,0.0,1.2674271229404308,0.0,2.915082382762991,1.1406844106463878,2.7883396704689485,1.520912547528517
2016-09-11,0.27739251040221913,0.5547850208044383,0.6934812760055479,0.0,0.6934812760055479,0.0,0.6934812760055479,1.1095700416088763,1.8030513176144245,0.6934812760055479
2016-09-18,0.22497187851518566,0.0,0.562429696287964,0.11248593925759283,0.4499437570303713,0.0,0.11248593925759283,0.562429696287964,0.8998875140607425,0.6749156355455568
2016-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09,0.0,0.2205071664829107,0.5512679162072767,0.0,0.5512679162072767,0.0,0.33076074972436603,2.3153252480705624,1.6538037486218304,1.8743109151047408
2016-10-16,1.6374269005847957,0.0,0.8187134502923977,0.0,0.8187134502923977,0.0,0.8187134502923977,0.7017543859649122,1.988304093567252,0.4678362573099416
2016-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-06,0.5512679162072767,0.11025358324145534,0.6615214994487321,0.0,0.6615214994487321,0.0,0.5512679162072767,0.2205071664829107,0.6615214994487321,0.4410143329658214
2016-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-20,0.4514672686230248,0.2257336343115124,0.6772009029345373,0.1128668171557562,0.5643340857787811,0.0,0.1128668171557562,0.4514672686230248,0.4514672686230248,0.4514672686230248
2016-11-27,0.7025761124121779,0.117096018735363,0.35128805620608894,0.0,0.35128805620608894,0.0,0.5854800936768151,1.1709601873536302,0.5854800936768151,0.819672131147541
2016-12-04,0.6045949214026602,0.36275695284159615,1.2091898428053205,0.0,0.12091898428053205,1.0882708585247884,0.2418379685610641,0.7255139056831923,1.2091898428053205,2.176541717049577
2016-12-11,0.8968609865470852,0.0,0.672645739910314,0.0,0.5605381165919282,0.11210762331838564,0.672645739910314,1.1210762331838564,1.0089686098654709,0.5605381165919282
2016-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-25,0.2055498458376156,0.1027749229188078,0.4110996916752313,0.0,0.4110996916752313,0.0,0.513874614594039,0.6166495375128468,0.9249743062692704,0.7194244604316548
2017-01-01,0.1076426264800861,0.0,1.1840688912809472,0.1076426264800861,1.0764262648008611,0.0,0.1076426264800861,3.4445640473627552,0.6458557588805167,0.2152852529601722
2017-01-08,1.1156186612576064,0.0,0.4056795131845842,0.2028397565922921,0.10141987829614604,0.10141987829614604,1.4198782961460443,1.4198782961460443,2.028397565922921,2.738336713995943
2017-01-15,0.11750881316098707,0.7050528789659225,0.4700352526439483,0.0,0.35252643948296125,0.11750881316098707,0.35252643948296125,0.7050528789659225,0.8225616921269095,1.7626321974148058
2017-01-22,2.2850924918389555,0.0,0.9793253536452664,0.0,0.9793253536452664,0.0,1.0881392818280742,0.6528835690968444,0.3264417845484222,0.3264417845484222
2017-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-05,0.20222446916076847,0.0,0.10111223458038424,0.10111223458038424,0.0,0.0,0.20222446916076847,0.5055611729019212,0.20222446916076847,1.314459049544995
2017-02-12,0.32679738562091504,0.0,0.4357298474945534,0.0,0.32679738562091504,0.10893246187363836,0.0,0.7625272331154684,0.6535947712418301,1.96078431372549
2017-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-26,0.5181347150259068,0.31088082901554404,1.243523316062176,0.0,0.932642487046632,0.31088082901554404,0.6217616580310881,0.932642487046632,0.932642487046632,0.8290155440414507
2017-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-19,1.0025062656641603,0.12531328320802004,0.7518796992481203,0.0,0.3759398496240601,0.3759398496240601,0.5012531328320802,0.7518796992481203,1.3784461152882206,0.3759398496240601
2017-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-09,4.580152671755725,0.19083969465648853,2.2900763358778624,0.19083969465648853,2.099236641221374,0.0,2.099236641221374,0.5725190839694656,1.3358778625954195,0.0
2017-04-16,0.104384133611691,0.0,0.5219206680584552,0.0,0.5219206680584552,0.0,0.104384133611691,0.104384133611691,0.417536534446764,0.7306889352818371
2017-04-23,0.3401360544217687,0.11337868480725626,0.7936507936507936,0.11337868480725626,0.11337868480725626,0.5668934240362812,0.3401360544217687,1.1337868480725624,0.3401360544217687,0.453514739229025
2017-04-30,0.0,0.0,0.14619883040935672,0.0,0.0,0.14619883040935672,0.43859649122807015,0.7309941520467835,1.023391812865497,1.9005847953216373
2017-05-07,0.0,0.16339869281045752,0.9803921568627452,0.0,0.9803921568627452,0.0,0.0,0.32679738562091504,0.16339869281045752,0.6535947712418301
2017-05-14,0.9915014164305948,0.0,0.708215297450425,0.0,0.708215297450425,0.0,0.28328611898017,0.56657223796034,0.42492917847025496,0.42492917847025496
2017-05-21,0.3809523809523809,0.19047619047619047,1.1428571428571428,0.0,1.1428571428571428,0.0,1.5238095238095235,0.5714285714285714,2.666666666666667,0.7619047619047619
2017-05-28,0.3444316877152698,0.2296211251435132,0.3444316877152698,0.0,0.2296211251435132,0.1148105625717566,0.4592422502870264,0.2296211251435132,0.6888633754305395,0.6888633754305395
2017-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-11,0.0,0.0,2.582159624413145,0.0,0.7042253521126761,1.8779342723004693,0.0,0.7042253521126761,0.2347417840375587,0.9389671361502347
2017-06-18,0.3314917127071823,1.8784530386740328,1.1049723756906076,0.0,1.1049723756906076,0.0,0.5524861878453038,0.5524861878453038,1.5469613259668509,1.4364640883977902
2017-06-25,2.094818081587652,0.8820286659316428,2.7563395810363835,0.11025358324145534,2.6460859977949283,0.0,0.8820286659316428,0.8820286659316428,0.9922822491730982,1.5435501653803747
2017-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-09,0.3253796095444685,0.3253796095444685,0.5422993492407809,0.0,0.4338394793926248,0.10845986984815617,0.2169197396963124,0.9761388286334056,1.5184381778741864,0.8676789587852495
2017-07-16,0.6024096385542169,0.0,0.0,0.0,0.0,0.0,1.8072289156626504,3.0120481927710845,1.2048192771084338,0.0
2017-07-23,0.3325942350332594,0.3325942350332594,0.9977827050997782,0.11086474501108648,0.8869179600886918,0.0,0.6651884700665188,0.7760532150776054,1.3303769401330376,0.4434589800443459
2017-07-30,0.4379562043795621,0.291970802919708,1.167883211678832,0.145985401459854,1.0218978102189782,0.0,0.0,2.18978102189781,0.145985401459854,0.8759124087591241
2017-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-20,0.4884004884004884,0.2442002442002442,0.4884004884004884,0.0,0.0,0.4884004884004884,0.1221001221001221,0.3663003663003663,1.7094017094017095,0.9768009768009768
2017-08-27,0.0,0.0,0.0,0.0,0.0,0.0,1.5151515151515151,0.0,6.0606060606060606,1.5151515151515151
2017-09-03,0.0,0.0,1.851851851851852,0.0,1.851851851851852,0.0,3.7037037037037033,0.0,5.5555555555555545,0.0
2017-09-10,0.1150747986191024,0.0,0.4602991944764097,0.0,0.4602991944764097,0.0,0.6904487917146145,0.6904487917146145,1.611047180667434,3.1070195627157653
2017-09-17,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0
2017-09-24,2.9801324503311264,0.11037527593818984,0.5518763796909493,0.0,0.5518763796909493,0.0,1.4348785871964682,0.44150110375275936,0.8830022075055187,0.9933774834437088
2017-10-01,0.3154574132492113,0.0,0.6309148264984227,0.0,0.6309148264984227,0.0,0.15772870662460567,0.0,1.2618296529968454,0.473186119873817
2017-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-15,0.20942408376963356,0.0,0.4188481675392671,0.0,0.4188481675392671,0.0,0.20942408376963356,0.10471204188481677,1.0471204188481675,0.5235602094240838
2017-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-05,0.0,0.0,0.38461538461538464,0.0,0.0,0.38461538461538464,0.0,0.0,1.9230769230769231,0.38461538461538464
2017-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-26,0.7092198581560284,0.0,0.3546099290780142,0.0,0.1773049645390071,0.1773049645390071,0.8865248226950355,0.5319148936170213,1.2411347517730498,1.0638297872340423
2017-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-10,0.0,0.0,0.2808988764044944,0.2808988764044944,0.0,0.0,0.2808988764044944,1.6853932584269662,0.5617977528089888,1.6853932584269662
2017-12-17,0.5524861878453038,0.5524861878453038,0.8839779005524863,0.0,0.8839779005524863,0.0,0.5524861878453038,0.8839779005524863,1.3259668508287292,1.3259668508287292
2017-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07,0.0,0.0,1.749271137026239,0.0,1.749271137026239,0.0,2.915451895043732,1.4577259475218658,3.498542274052478,0.2915451895043732
2018-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-21,0.0,0.0,1.5151515151515151,0.0,1.5151515151515151,0.0,1.5151515151515151,1.5151515151515151,1.5151515151515151,0.0
2018-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-11,0.11682242990654206,0.2336448598130841,0.7009345794392523,0.0,0.7009345794392523,0.0,0.3504672897196261,1.4018691588785046,1.0514018691588785,0.9345794392523364
2018-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-25,0.5882352941176471,0.0,0.29411764705882354,0.0,0.14705882352941174,0.14705882352941174,0.29411764705882354,1.1764705882352942,1.7647058823529411,0.14705882352941174
2018-04-01,0.43859649122807015,1.3157894736842104,3.070175438596491,0.0,2.4853801169590644,0.5847953216374269,0.29239766081871343,0.8771929824561403,1.023391812865497,0.43859649122807015
2018-04-08,1.3966480446927374,0.2793296089385475,2.793296089385475,0.0,1.9553072625698324,0.8379888268156425,2.23463687150838,0.8379888268156425,1.3966480446927374,0.2793296089385475
2018-04-15,0.0,0.0,0.5865102639296188,0.1466275659824047,0.2932551319648094,0.1466275659824047,0.7331378299120235,1.1730205278592376,1.0263929618768328,0.2932551319648094
2018-04-22,0.7112375533428165,0.0,0.7112375533428165,0.0,0.5689900426742532,0.1422475106685633,0.995732574679943,0.8534850640113799,1.1379800853485065,0.42674253200569
2018-04-29,0.3067484662576687,3.6809815950920246,3.3742331288343568,0.0,3.0674846625766867,0.3067484662576687,0.9202453987730062,1.5337423312883436,0.6134969325153374,1.2269938650306749
2018-05-06,0.4587155963302753,0.0,0.0,0.0,0.0,0.0,0.22935779816513766,2.064220183486239,0.6880733944954129,3.440366972477064
2018-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20,0.14492753623188406,0.0,0.14492753623188406,0.0,0.14492753623188406,0.0,0.0,1.4492753623188406,0.2898550724637681,1.4492753623188406
2018-05-27,0.4398826979472141,0.2932551319648094,0.8797653958944283,0.0,0.7331378299120235,0.1466275659824047,0.2932551319648094,1.4662756598240467,0.8797653958944283,0.5865102639296188
2018-06-03,0.8344923504867872,0.4172461752433936,0.4172461752433936,0.0,0.4172461752433936,0.0,0.0,4.033379694019471,0.27816411682892905,0.5563282336578581
