date,economy_ref,finance_ref,intervention_ref,intervention_spending_ref,intervention_support_ref,intervention_tax_cut_ref,reform_innovation_ref,reform_market_ref,reform_ref,regulation_ref
2018-06-10,0.15015015015015015,0.0,0.3003003003003003,0.0,0.3003003003003003,0.0,0.3003003003003003,0.6006006006006006,1.2012012012012012,2.5525525525525525
2018-06-17,0.4559270516717325,0.0,0.9118541033434651,0.0,0.6079027355623101,0.30395136778115506,0.30395136778115506,1.0638297872340423,0.7598784194528876,0.9118541033434651
2018-06-24,0.603318250377074,1.96078431372549,3.1674208144796383,0.301659125188537,2.865761689291101,0.0,0.0,1.0558069381598794,0.0,1.206636500754148
2018-07-01,0.5502063273727648,0.0,0.4126547455295736,0.1375515818431912,0.2751031636863824,0.0,0.4126547455295736,1.5130674002751032,0.4126547455295736,0.5502063273727648
2018-07-08,2.6499302649930265,0.0,0.6973500697350071,0.1394700139470014,0.5578800557880056,0.0,0.5578800557880056,1.1157601115760112,1.2552301255230125,0.2789400278940028
2018-07-15,0.4213483146067416,0.0,0.2808988764044944,0.0,0.2808988764044944,0.0,0.5617977528089888,1.1235955056179776,1.2640449438202246,0.9831460674157304
2018-07-22,0.2849002849002849,0.0,0.5698005698005698,0.14245014245014245,0.4273504273504274,0.0,0.4273504273504274,1.851851851851852,1.1396011396011396,0.9971509971509972
2018-07-29,1.0174418604651163,2.3255813953488373,3.4883720930232562,0.0,2.9069767441860463,0.5813953488372093,0.0,1.162790697674419,0.43604651162790703,0.43604651162790703
2018-08-05,0.0,0.0,0.267379679144385,0.0,0.267379679144385,0.0,0.0,0.9358288770053476,0.267379679144385,1.3368983957219251
2018-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-19,1.5151515151515151,0.4545454545454545,2.121212121212121,0.0,1.6666666666666667,0.4545454545454545,0.0,1.2121212121212122,0.6060606060606061,1.818181818181818
2018-08-26,0.4207573632538569,1.9635343618513323,1.6830294530154275,0.0,1.6830294530154275,0.0,0.2805049088359046,0.9817671809256662,0.5610098176718092,0.4207573632538569
2018-09-02,0.5563282336578581,0.27816411682892905,3.0598052851182205,0.13908205841446453,1.2517385257301807,1.6689847009735743,0.27816411682892905,0.6954102920723227,0.13908205841446453,0.8344923504867872
2018-09-09,0.7633587786259541,0.5089058524173028,1.1450381679389312,0.0,1.0178117048346056,0.1272264631043257,1.6539440203562341,1.1450381679389312,1.6539440203562341,0.7633587786259541
2018-09-16,0.0,0.0,0.2631578947368421,0.0,0.2631578947368421,0.0,0.3947368421052632,1.1842105263157896,1.1842105263157896,3.1578947368421053
2018-09-23,0.28169014084507044,0.8450704225352111,1.8309859154929575,0.0,0.9859154929577464,0.8450704225352111,0.0,0.8450704225352111,0.7042253521126761,0.5633802816901409
2018-09-30,0.5082592121982211,0.0,0.7623888182973316,0.0,0.6353240152477764,0.12706480304955528,0.0,2.6683608640406606,0.25412960609911056,1.1435832274459974
2018-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-14,0.14124293785310735,0.2824858757062147,0.2824858757062147,0.0,0.2824858757062147,0.0,0.0,0.5649717514124294,0.2824858757062147,0.7062146892655368
2018-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-28,0.13333333333333333,1.2,1.7333333333333332,0.0,1.6,0.13333333333333333,0.13333333333333333,1.866666666666667,0.8,2.1333333333333333
2018-11-04,2.5787965616045847,0.14326647564469913,1.5759312320916905,0.0,1.4326647564469914,0.14326647564469913,0.8595988538681949,0.8595988538681949,0.5730659025787965,0.14326647564469913
2018-11-11,0.13869625520110954,3.744798890429958,6.2413314840499305,0.0,6.2413314840499305,0.0,0.13869625520110954,0.6934812760055479,0.27739251040221913,0.4160887656033287
2018-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-25,0.9845288326300984,0.14064697609001406,0.5625879043600562,0.0,0.5625879043600562,0.0,0.0,1.5471167369901548,0.2812939521800281,0.9845288326300984
2018-12-02,0.2805049088359046,0.1402524544179523,1.4025245441795229,0.0,1.4025245441795229,0.0,0.1402524544179523,1.4025245441795229,0.7012622720897616,0.5610098176718092
2018-12-09,0.0,0.27322404371584696,0.27322404371584696,0.0,0.27322404371584696,0.0,1.639344262295082,0.819672131147541,2.459016393442623,1.0928961748633879
2018-12-16,0.4143646408839779,0.13812154696132595,1.7955801104972375,0.13812154696132595,1.6574585635359116,0.0,1.3812154696132597,0.5524861878453038,1.2430939226519335,0.13812154696132595
2018-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30,0.5398110661268556,0.4048582995951417,2.0242914979757085,0.0,1.7543859649122806,0.2699055330634278,0.6747638326585695,0.8097165991902834,0.8097165991902834,1.484480431848853
2019-01-06,0.1402524544179523,0.1402524544179523,0.7012622720897616,0.0,0.7012622720897616,0.0,0.2805049088359046,0.9817671809256662,0.9817671809256662,0.7012622720897616
2019-01-13,1.2244897959183674,1.4965986394557822,2.1768707482993195,0.0,1.4965986394557822,0.6802721088435374,0.0,0.5442176870748299,0.0,0.2721088435374149
2019-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-03,0.15408320493066258,0.4622496147919877,0.6163328197226503,0.0,0.6163328197226503,0.0,0.0,0.7704160246533128,0.15408320493066258,1.078582434514638
2019-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-17,0.13245033112582782,0.7947019867549668,1.4569536423841059,0.0,1.4569536423841059,0.0,0.13245033112582782,0.6622516556291391,0.26490066225165565,0.9271523178807948
2019-02-24,0.4048582995951417,0.0,0.8097165991902834,0.1349527665317139,0.6747638326585695,0.0,0.0,0.5398110661268556,0.4048582995951417,1.349527665317139
2019-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-24,0.27816411682892905,0.0,0.8344923504867872,0.0,0.13908205841446453,0.6954102920723227,0.0,0.9735744089012516,0.5563282336578581,0.13908205841446453
2019-03-31,0.2706359945872801,0.13531799729364005,0.2706359945872801,0.0,0.2706359945872801,0.0,0.0,2.571041948579161,0.4059539918809201,0.9472259810554804
2019-04-07,0.12755102040816327,0.0,0.8928571428571428,0.5102040816326531,0.12755102040816327,0.2551020408163265,0.0,0.8928571428571428,0.6377551020408163,0.7653061224489796
2019-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-21,0.4172461752433936,3.198887343532685,4.172461752433936,0.0,3.894297635605007,0.27816411682892905,0.13908205841446453,0.4172461752433936,0.27816411682892905,0.0
2019-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-05,0.36737692872887584,0.0,0.7347538574577517,0.07347538574577515,0.5878030859662012,0.07347538574577515,0.1469507714915503,0.440852314474651,0.7347538574577517,0.8082292432035268
2019-05-12,0.6501950585175552,0.0,1.820546163849155,0.0,1.5604681404421328,0.2600780234070221,1.4304291287386215,1.4304291287386215,2.340702210663199,0.3901170351105332
2019-05-19,1.1034482758620692,0.27586206896551724,1.5172413793103448,0.0,1.1034482758620692,0.4137931034482759,1.6551724137931034,0.5517241379310345,2.2068965517241383,0.4137931034482759
2019-05-26,0.1388888888888889,0.8333333333333334,1.8055555555555556,0.1388888888888889,1.6666666666666667,0.0,0.1388888888888889,1.1111111111111112,0.4166666666666667,1.3888888888888888
2019-06-02,1.1142061281337048,0.0,1.6713091922005572,0.0,1.6713091922005572,0.0,0.0,0.5571030640668524,0.4178272980501393,0.2785515320334262
2019-06-09,0.651890482398957,0.3911342894393742,1.303780964797914,0.0,1.303780964797914,0.0,1.9556714471968708,0.651890482398957,1.1734028683181226,0.2607561929595828
2019-06-16,0.1457725947521866,0.0,0.43731778425655976,0.0,0.2915451895043732,0.1457725947521866,0.0,1.3119533527696794,0.43731778425655976,2.186588921282799
2019-06-23,0.6802721088435374,0.4081632653061225,0.6802721088435374,0.0,0.6802721088435374,0.0,0.13605442176870747,0.8163265306122449,0.8163265306122449,0.13605442176870747
2019-06-30,0.42796005706134094,3.4236804564907275,4.70756062767475,0.0,4.564907275320969,0.14265335235378032,0.5706134094151213,0.7132667617689016,0.9985734664764622,0.8559201141226819
2019-07-07,0.5571030640668524,0.0,1.3927576601671308,0.0,1.2534818941504178,0.1392757660167131,1.2534818941504178,2.9247910863509747,3.481894150417828,1.532033426183844
2019-07-14,0.27739251040221913,0.5547850208044383,0.8321775312066574,0.0,0.4160887656033287,0.4160887656033287,0.0,1.2482662968099858,0.13869625520110954,0.5547850208044383
2019-07-21,1.5277777777777777,0.1388888888888889,0.6944444444444444,0.0,0.6944444444444444,0.0,0.4166666666666667,1.25,1.5277777777777777,1.25
2019-07-28,0.273972602739726,1.9178082191780823,1.2328767123287672,0.136986301369863,0.6849315068493149,0.410958904109589,0.547945205479452,0.9589041095890412,2.3287671232876708,0.6849315068493149
2019-08-04,3.9295392953929538,0.0,1.8970189701897016,0.0,1.8970189701897016,0.0,0.13550135501355012,0.5420054200542005,0.5420054200542005,1.2195121951219512
2019-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-18,0.0,1.4084507042253522,1.4084507042253522,0.0,0.0,1.4084507042253522,0.0,2.8169014084507045,1.4084507042253522,0.0
2019-08-25,0.5277044854881267,0.0,0.9234828496042216,0.0,0.9234828496042216,0.0,0.0,1.0554089709762533,0.6596306068601583,1.58311345646438
2019-09-01,0.26702269692923897,0.0,0.9345794392523364,0.0,0.9345794392523364,0.0,0.4005340453938585,1.7356475300400531,0.6675567423230975,3.0707610146862483
2019-09-08,0.9459459459459459,0.9459459459459459,0.8108108108108109,0.0,0.5405405405405406,0.2702702702702703,0.0,0.40540540540540543,0.13513513513513514,0.40540540540540543
2019-09-15,0.8075370121130552,0.0,1.6150740242261103,0.2691790040376851,0.9421265141318976,0.4037685060565276,0.0,0.4037685060565276,0.0,0.6729475100942126
2019-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-29,0.4143646408839779,0.0,0.0,0.0,0.0,0.0,0.0,1.2430939226519335,0.2762430939226519,0.5524861878453038
2019-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13,0.13315579227696406,0.0,0.2663115845539281,0.0,0.2663115845539281,0.0,0.13315579227696406,1.8641810918774968,1.0652463382157125,1.5978695073235687
2019-10-20,0.7012622720897616,0.0,2.6647966339410942,0.1402524544179523,0.9817671809256662,1.5427769985974753,0.2805049088359046,3.2258064516129035,0.8415147265077139,0.7012622720897616
2019-10-27,0.6839945280437756,0.4103967168262654,0.8207934336525308,0.13679890560875513,0.4103967168262654,0.27359781121751026,0.27359781121751026,1.2311901504787959,1.0943912448700408,0.6839945280437756
2019-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-10,0.7947019867549668,0.13245033112582782,0.3973509933774834,0.0,0.3973509933774834,0.0,0.0,1.7218543046357615,0.26490066225165565,0.26490066225165565
2019-11-17,0.0,0.2534854245880861,0.12674271229404308,0.0,0.12674271229404308,0.0,0.0,0.5069708491761723,0.2534854245880861,1.2674271229404308
2019-11-24,0.1342281879194631,0.0,2.013422818791946,1.2080536912751678,0.0,0.8053691275167786,0.0,0.8053691275167786,1.0738255033557047,0.9395973154362416
2019-12-01,0.2684563758389262,0.1342281879194631,0.2684563758389262,0.0,0.2684563758389262,0.0,0.0,2.013422818791946,1.4765100671140938,1.0738255033557047
2019-12-08,3.840877914951989,0.0,0.9602194787379972,0.0,0.9602194787379972,0.0,0.41152263374485604,0.41152263374485604,0.0,1.0973936899862824
2019-12-15,0.3851091142490373,0.8985879332477535,1.2836970474967908,0.12836970474967907,1.1553273427471118,0.0,0.0,2.82413350449294,0.0,0.3851091142490373
2019-12-22,0.1371742112482853,0.0,0.41152263374485604,0.0,0.2743484224965706,0.1371742112482853,0.9602194787379972,0.6858710562414266,1.3717421124828533,0.8230452674897121
2019-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05,1.1386470194239784,0.4018754186202277,1.0716677829872738,0.0,0.9377093101138648,0.13395847287340926,0.2679169457468185,1.4735432016075016,1.406563965170797,1.0046885465505693
2020-01-12,0.1342281879194631,0.0,0.4026845637583893,0.0,0.4026845637583893,0.0,0.0,0.5369127516778524,0.1342281879194631,0.5369127516778524
2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,0.13386880856760375,0.0,0.13386880856760375,0.0,0.13386880856760375,0.0,0.0,0.2677376171352075,0.13386880856760375,0.13386880856760375
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.46875,1.40625,0.3125,1.09375,0.0,0.0,0.3125,0.0,0.46875
2020-02-16,0.7396449704142012,0.0,0.8875739644970414,0.0,0.8875739644970414,0.0,0.0,0.4437869822485207,0.0,0.14792899408284024
2020-02-23,1.833568406205924,0.14104372355430184,1.833568406205924,0.0,1.6925246826516216,0.14104372355430184,0.0,0.4231311706629055,0.0,0.14104372355430184
2020-03-01,1.7955801104972375,0.9668508287292816,3.7292817679558015,0.0,3.7292817679558015,0.0,0.0,0.5524861878453038,0.0,0.13812154696132595
2020-03-08,0.8097165991902834,0.5398110661268556,1.6194331983805668,0.1349527665317139,1.214574898785425,0.2699055330634278,0.0,0.8097165991902834,0.0,0.4048582995951417
2020-03-15,0.796812749003984,1.4608233731739706,2.3904382470119523,0.0,2.1248339973439574,0.2656042496679947,0.2656042496679947,1.7264276228419653,0.398406374501992,0.398406374501992
2020-03-22,1.9363762102351316,0.13831258644536654,1.9363762102351316,0.0,1.9363762102351316,0.0,0.8298755186721992,0.6915629322268326,0.2766251728907331,0.4149377593360996
2020-03-29,0.8333333333333334,0.2777777777777778,2.2222222222222223,0.1388888888888889,2.083333333333333,0.0,0.0,0.5555555555555556,0.1388888888888889,0.2777777777777778
2020-04-05,0.6587615283267457,1.9762845849802373,2.635046113306983,0.0,2.5032938076416342,0.13175230566534915,0.0,0.7905138339920948,0.0,0.0
2020-04-12,0.7102272727272727,0.5681818181818182,1.4204545454545454,0.0,1.2784090909090908,0.14204545454545456,0.0,1.7045454545454544,0.0,0.0
2020-04-19,1.434159061277705,0.3911342894393742,2.607561929595828,0.0,2.0860495436766624,0.5215123859191656,0.651890482398957,0.7822685788787485,0.2607561929595828,0.1303780964797914
2020-04-26,0.3294892915980231,1.3179571663920924,1.8121911037891267,0.0,1.6474464579901154,0.16474464579901155,0.0,0.6589785831960462,0.0,0.16474464579901155
2020-05-03,0.8241758241758242,0.13736263736263735,1.0989010989010992,0.0,1.0989010989010992,0.0,0.5494505494505495,1.3736263736263736,0.9615384615384616,0.27472527472527475
2020-05-10,1.3440860215053765,0.4032258064516129,2.28494623655914,0.0,2.1505376344086025,0.13440860215053765,0.0,1.3440860215053765,0.13440860215053765,0.4032258064516129
2020-05-17,0.8997429305912596,0.0,0.0,0.0,0.0,0.0,0.12853470437017994,0.7712082262210797,0.3856041131105398,0.3856041131105398
2020-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31,0.9873060648801129,0.0,0.5641748942172073,0.0,0.2820874471086037,0.2820874471086037,0.0,1.9746121297602257,0.5641748942172073,0.9873060648801129
2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-14,0.6069802731411229,0.4552352048558422,2.2761760242792106,0.0,1.6691957511380882,0.6069802731411229,0.0,0.6069802731411229,0.0,0.6069802731411229
2020-06-21,0.5420054200542005,2.032520325203252,2.168021680216802,0.0,1.6260162601626018,0.5420054200542005,0.0,0.8130081300813009,0.13550135501355012,0.8130081300813009
2020-06-28,1.4925373134328357,0.0,0.27137042062415195,0.0,0.27137042062415195,0.0,0.0,0.6784260515603799,1.2211668928086838,0.8141112618724559
2020-07-05,0.392156862745098,0.7843137254901961,1.96078431372549,0.0,1.96078431372549,0.0,0.392156862745098,1.437908496732026,1.045751633986928,0.7843137254901961
2020-07-12,0.2631578947368421,0.3947368421052632,0.2631578947368421,0.0,0.2631578947368421,0.0,0.13157894736842105,1.4473684210526316,0.7894736842105263,1.1842105263157896
2020-07-19,0.7905138339920948,0.5270092226613966,1.4492753623188406,0.13175230566534915,1.3175230566534917,0.0,2.766798418972332,0.6587615283267457,0.9222661396574441,0.13175230566534915
2020-07-26,2.7624309392265194,0.2762430939226519,1.5193370165745856,0.0,1.5193370165745856,0.0,0.13812154696132595,0.4143646408839779,0.13812154696132595,0.5524861878453038
2020-08-02,1.9815059445178336,0.13210039630118892,1.717305151915456,0.13210039630118892,1.5852047556142668,0.0,0.9247027741083224,1.717305151915456,0.3963011889035667,0.13210039630118892
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23,1.3924050632911391,1.139240506329114,1.89873417721519,0.0,1.3924050632911391,0.5063291139240507,0.0,0.5063291139240507,0.5063291139240507,0.2531645569620253
2020-08-30,0.2677376171352075,0.2677376171352075,1.7402945113788488,0.0,1.7402945113788488,0.0,0.0,0.6693440428380187,0.535475234270415,0.6693440428380187
2020-09-06,1.6786570743405276,3.117505995203837,0.4796163069544364,0.0,0.4796163069544364,0.0,0.0,0.4796163069544364,0.0,0.7194244604316548
2020-09-13,2.8187919463087248,0.1342281879194631,1.0738255033557047,0.0,1.0738255033557047,0.0,0.6711409395973155,0.5369127516778524,1.342281879194631,0.1342281879194631
2020-09-20,0.2886002886002886,0.0,1.5873015873015872,0.0,1.5873015873015872,0.0,0.4329004329004329,2.3088023088023086,1.2987012987012987,0.2886002886002886
2020-09-27,0.4424778761061947,0.7374631268436578,0.7374631268436578,0.0,0.7374631268436578,0.0,0.0,1.0324483775811208,0.0,1.327433628318584
2020-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11,2.8688524590163933,0.0,1.639344262295082,0.0,1.639344262295082,0.0,0.5464480874316939,1.3661202185792352,0.27322404371584696,0.27322404371584696
2020-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-25,0.5383580080753702,0.0,0.9421265141318976,0.0,0.4037685060565276,0.5383580080753702,0.13458950201884254,0.6729475100942126,0.5383580080753702,1.2113055181695829
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-08,0.4016064257028112,0.0,0.13386880856760375,0.0,0.13386880856760375,0.0,0.0,0.2677376171352075,0.13386880856760375,0.9370816599732262
2020-11-15,1.03359173126615,0.0,0.3875968992248062,0.0,0.12919896640826875,0.2583979328165375,0.0,0.7751937984496124,0.516795865633075,1.162790697674419
2020-11-22,2.8806584362139915,0.0,2.05761316872428,0.41152263374485604,1.6460905349794241,0.0,0.1371742112482853,1.6460905349794241,0.8230452674897121,0.6858710562414266
2020-11-29,0.2728512960436562,0.2728512960436562,0.0,0.0,0.0,0.0,0.0,1.364256480218281,0.0,1.7735334242837657
2020-12-06,0.43923865300146414,0.0,0.2928257686676428,0.14641288433382138,0.14641288433382138,0.0,0.0,2.635431918008785,0.0,0.43923865300146414
2020-12-13,0.40540540540540543,0.13513513513513514,0.9459459459459459,0.0,0.9459459459459459,0.0,0.0,1.2162162162162162,0.5405405405405406,2.4324324324324325
