Trddt,I000002,I000020,I399005,I399106
2014-01-02,2207.56,851.9169999999999,5059.369000000001,1068.103
2014-01-03,2180.1,842.177,5068.6320000000005,1065.687
2014-01-06,2141.025,820.203,4950.747,1038.336
2014-01-07,2142.6639999999998,825.74,4988.5,1044.6660000000002
2014-01-08,2139.51,826.684,5019.879,1053.77
2014-01-09,2121.909,817.813,4944.613,1038.624
2014-01-10,2106.947,803.946,4860.31,1021.5930000000001
2014-01-13,2103.0660000000003,797.5319999999999,4828.985,1019.4689999999999
2014-01-14,2121.133,809.953,4901.99,1039.625
2014-01-15,2117.431,813.946,4962.5070000000005,1047.305
2014-01-16,2117.794,815.919,4931.816,1046.1689999999999
2014-01-17,2098.121,804.946,4866.125,1036.0330000000001
2014-01-20,2083.74,801.433,4816.9529999999995,1026.938
2014-01-21,2101.613,812.4830000000001,4873.892,1042.587
2014-01-22,2147.136,831.743,4985.267,1067.0539999999999
2014-01-23,2137.065,835.4730000000001,5020.456,1075.475
2014-01-24,2149.877,848.2710000000001,5103.420999999999,1089.529
2014-01-27,2127.755,845.841,5082.9490000000005,1083.21
2014-01-28,2133.335,843.477,5046.2390000000005,1079.843
2014-01-29,2145.242,852.0,5086.288,1089.004
2014-01-30,2127.617,849.882,5030.201,1081.269
2014-02-07,2139.597,863.325,5111.619000000001,1098.685
2014-02-10,2183.225,884.284,5292.0740000000005,1128.06
2014-02-11,2201.778,886.9169999999999,5268.298000000001,1127.221
2014-02-12,2208.388,895.6360000000001,5327.7609999999995,1139.0410000000002
2014-02-13,2196.354,882.573,5254.308000000001,1119.933
2014-02-14,2214.801,897.765,5330.344,1138.389
2014-02-17,2235.3920000000003,915.308,5412.611,1160.386
2014-02-18,2218.26,914.436,5386.633000000001,1155.623
2014-02-19,2242.944,916.582,5413.601,1157.198
2014-02-20,2238.965,903.7860000000001,5300.111,1139.269
2014-02-21,2212.635,900.803,5280.108,1135.011
2014-02-24,2173.928,899.3430000000001,5265.81,1134.192
2014-02-25,2129.5660000000003,869.39,5046.866,1089.2160000000001
2014-02-26,2137.0029999999997,874.681,5059.19,1094.734
2014-02-27,2143.462,864.6469999999999,4941.468,1075.48
2014-02-28,2152.801,874.2360000000001,5029.196,1090.865
2014-03-03,2172.565,893.3889999999999,5098.202,1109.412
2014-03-04,2168.581,892.551,5049.987,1106.348
2014-03-05,2149.1820000000002,888.568,5044.415,1103.673
2014-03-06,2156.0229999999997,886.3560000000001,5021.316,1105.691
2014-03-07,2154.35,884.331,4995.105,1102.282
2014-03-10,2092.751,852.1560000000001,4818.26,1064.06
2014-03-11,2094.9120000000003,855.3539999999999,4813.807,1064.295
2014-03-12,2091.308,852.5169999999999,4792.523,1062.785
2014-03-13,2113.714,861.2410000000001,4863.887,1078.348
2014-03-14,2098.2329999999997,858.735,4834.753,1074.192
2014-03-17,2118.512,873.9689999999999,4919.845,1096.355
2014-03-18,2120.067,877.1260000000001,4932.344,1099.902
2014-03-19,2116.464,878.7339999999999,4859.599,1094.444
2014-03-20,2086.916,856.623,4708.723,1065.4260000000002
2014-03-21,2143.936,873.7260000000001,4801.2609999999995,1084.496
2014-03-24,2163.4,881.83,4786.353,1085.48
2014-03-25,2164.416,884.128,4779.607,1083.3110000000001
2014-03-26,2160.612,883.9689999999999,4810.629,1088.855
2014-03-27,2142.681,872.715,4713.444,1067.323
2014-03-28,2137.547,857.2639999999999,4610.323,1044.141
2014-03-31,2128.785,850.0089999999999,4595.016,1039.879
2014-04-01,2143.58,862.824,4678.19,1057.008
2014-04-02,2155.702,862.143,4684.207,1055.12
2014-04-03,2139.69,862.294,4701.689,1055.5810000000001
2014-04-04,2155.532,871.298,4761.042,1068.068
2014-04-08,2196.981,880.1160000000001,4809.482,1078.201
2014-04-09,2204.212,888.418,4844.3820000000005,1087.885
2014-04-10,2234.6929999999998,893.808,4861.79,1092.6960000000001
2014-04-11,2230.743,893.038,4830.5109999999995,1088.1019999999999
2014-04-14,2231.808,898.227,4854.643,1094.413
2014-04-15,2200.3579999999997,892.46,4804.718,1085.9589999999998
2014-04-16,2204.087,894.4169999999999,4799.907,1085.058
2014-04-17,2197.5,892.471,4817.315,1086.232
2014-04-18,2196.327,896.8610000000001,4824.031,1089.358
2014-04-21,2162.897,881.9739999999999,4752.892,1074.779
2014-04-22,2170.21,879.183,4726.444,1066.497
2014-04-23,2164.506,875.0189999999999,4728.157999999999,1064.9289999999999
2014-04-24,2153.632,864.8610000000001,4669.262,1057.307
2014-04-25,2132.114,848.695,4584.175,1036.7160000000001
2014-04-28,2097.561,820.4839999999999,4478.168,1007.2710000000001
2014-04-29,2115.178,831.74,4528.599,1019.8380000000001
2014-04-30,2121.413,839.727,4552.266,1027.575
2014-05-05,2122.481,847.8889999999999,4598.168,1037.0330000000001
2014-05-06,2123.192,850.1519999999999,4645.01,1044.2
2014-05-07,2104.388,836.547,4558.12,1027.989
2014-05-08,2109.821,837.727,4541.251,1026.1960000000001
2014-05-09,2105.505,830.096,4496.458,1017.687
2014-05-12,2149.248,850.07,4610.8240000000005,1040.536
2014-05-13,2147.077,848.296,4600.149,1039.385
2014-05-14,2144.092,846.757,4603.157,1040.807
2014-05-15,2120.0,831.54,4503.607,1022.5139999999999
2014-05-16,2121.556,831.945,4499.775,1019.3639999999999
2014-05-19,2099.24,828.33,4465.4490000000005,1014.188
2014-05-20,2102.33,830.829,4479.8,1018.502
2014-05-21,2119.972,836.7760000000001,4537.455,1028.0
2014-05-22,2116.051,835.538,4537.197,1028.684
2014-05-23,2129.958,843.117,4584.83,1040.46
2014-05-26,2137.212,852.2560000000001,4626.206,1052.795
2014-05-27,2130.012,849.725,4610.845,1048.81
2014-05-28,2146.495,858.575,4688.5779999999995,1063.221
2014-05-29,2136.409,851.0310000000001,4635.399,1050.578
2014-05-30,2135.087,852.279,4651.803,1053.751
2014-06-03,2134.187,850.3610000000001,4655.33,1052.884
2014-06-04,2120.044,844.318,4595.688,1044.4289999999999
2014-06-05,2136.812,853.962,4645.286,1058.299
2014-06-06,2125.325,852.1089999999999,4652.06,1055.559
2014-06-09,2125.905,848.6239999999999,4622.083,1049.307
2014-06-10,2149.016,857.091,4691.189,1063.884
2014-06-11,2151.558,861.424,4706.57,1068.927
2014-06-12,2148.215,862.61,4693.72,1066.556
2014-06-13,2168.176,869.78,4745.714,1079.361
2014-06-16,2184.237,872.243,4781.891,1086.5339999999999
2014-06-17,2164.038,865.6619999999999,4728.663,1075.805
2014-06-18,2152.324,860.3439999999999,4706.47,1068.721
2014-06-19,2118.967,840.1419999999999,4583.366,1040.421
2014-06-20,2122.009,848.1389999999999,4631.572,1050.114
2014-06-23,2119.624,854.63,4671.123,1061.259
2014-06-24,2129.719,862.294,4696.4890000000005,1068.501
2014-06-25,2120.905,858.242,4662.862,1064.234
2014-06-26,2134.667,868.066,4731.819,1080.3319999999999
2014-06-27,2132.348,875.507,4740.34,1086.976
2014-06-30,2144.746,883.645,4794.715,1096.7839999999999
2014-07-01,2146.875,888.758,4830.7390000000005,1101.723
2014-07-02,2156.347,893.7289999999999,4844.403,1106.938
2014-07-03,2160.323,899.788,4860.904,1113.9089999999999
2014-07-04,2156.249,897.113,4845.651,1113.5510000000002
2014-07-07,2156.785,896.613,4822.628,1111.825
2014-07-08,2161.05,901.2769999999999,4846.974,1120.376
2014-07-09,2134.41,889.587,4749.7390000000005,1102.427
2014-07-10,2134.062,891.32,4697.569,1100.863
2014-07-11,2143.103,900.7180000000001,4712.544,1107.815
2014-07-14,2163.764,912.053,4752.607,1121.045
2014-07-15,2167.675,913.6060000000001,4748.45,1116.754
2014-07-16,2164.471,904.544,4706.241,1105.224
2014-07-17,2152.2,900.586,4667.88,1099.053
2014-07-18,2155.8320000000003,901.2080000000001,4669.831,1101.255
2014-07-21,2151.007,898.5360000000001,4683.734,1100.085
2014-07-22,2173.029,909.61,4731.044,1114.757
2014-07-23,2176.212,904.58,4693.4259999999995,1102.731
2014-07-24,2204.09,902.055,4666.43,1101.0919999999999
2014-07-25,2226.701,911.7710000000001,4713.948,1111.524
2014-07-28,2280.536,928.247,4816.367,1133.833
2014-07-29,2285.958,936.7739999999999,4892.173,1145.738
2014-07-30,2283.917,940.312,4915.369000000001,1150.5610000000001
2014-07-31,2305.2129999999997,947.855,4950.719,1160.013
2014-08-01,2288.117,936.8489999999999,4889.853,1148.29
2014-08-04,2328.021,949.8580000000001,4949.502,1164.322
2014-08-05,2324.433,954.422,4989.396,1172.762
2014-08-06,2321.806,959.706,5020.482,1177.3319999999999
2014-08-07,2290.495,951.416,4969.083,1166.496
2014-08-08,2297.615,959.738,4994.170999999999,1174.41
2014-08-11,2329.298,973.319,5065.893,1191.358
2014-08-12,2326.0029999999997,980.1489999999999,5082.398,1194.943
2014-08-13,2327.172,981.336,5078.179,1194.8110000000001
2014-08-14,2309.887,975.439,5038.027,1187.953
2014-08-15,2331.124,987.557,5106.475,1201.175
2014-08-18,2344.407,1003.127,5187.89,1218.731
2014-08-19,2350.572,1009.0010000000001,5206.456,1223.087
2014-08-20,2345.149,1008.53,5212.298,1222.116
2014-08-21,2334.992,1010.159,5224.582,1223.827
2014-08-22,2345.831,1018.3560000000001,5257.880999999999,1232.504
2014-08-25,2333.8,1010.8610000000001,5224.191,1223.067
2014-08-26,2310.578,993.38,5150.575,1202.464
2014-08-27,2313.027,996.252,5193.899,1209.204
2014-08-28,2298.621,988.258,5135.342000000001,1198.708
2014-08-29,2320.986,999.4760000000001,5203.026,1212.256
2014-09-01,2340.12,1017.993,5290.366,1232.56
2014-09-02,2372.199,1035.385,5349.6230000000005,1249.0610000000001
2014-09-03,2395.8920000000003,1043.008,5391.2919999999995,1258.743
2014-09-04,2415.045,1054.52,5427.9,1268.5610000000001
2014-09-05,2435.574,1057.996,5449.023,1273.681
2014-09-09,2435.656,1064.215,5475.102,1279.516
2014-09-10,2427.038,1068.901,5478.795,1285.181
2014-09-11,2420.011,1068.343,5458.445,1283.027
2014-09-12,2441.27,1081.002,5510.354,1294.789
2014-09-15,2448.766,1093.921,5552.701999999999,1304.201
2014-09-16,2404.18,1059.307,5339.49,1263.0410000000002
2014-09-17,2416.011,1068.149,5377.786999999999,1271.337
2014-09-18,2424.436,1077.66,5398.323,1279.427
2014-09-19,2438.641,1090.48,5440.257,1291.228
2014-09-22,2397.161,1078.1680000000001,5358.4580000000005,1275.519
2014-09-23,2417.993,1094.193,5420.465,1291.4180000000001
2014-09-24,2453.42,1109.131,5480.562,1309.141
2014-09-25,2455.007,1110.692,5489.715,1309.0439999999999
2014-09-26,2457.736,1118.272,5509.826,1312.6029999999998
2014-09-29,2468.17,1126.522,5564.706,1324.942
2014-09-30,2474.589,1133.624,5604.8,1333.503
2014-10-08,2494.495,1149.969,5666.821999999999,1351.8239999999998
2014-10-09,2501.476,1151.839,5676.318,1355.7060000000001
2014-10-10,2485.988,1146.326,5640.934,1350.599
2014-10-13,2477.08,1145.085,5600.071999999999,1349.467
2014-10-14,2470.235,1142.181,5577.213000000001,1345.642
2014-10-15,2485.092,1151.8210000000001,5611.5419999999995,1351.125
2014-10-16,2467.115,1136.229,5525.425,1332.8970000000002
2014-10-17,2451.0389999999998,1125.406,5479.347,1323.521
2014-10-20,2467.345,1139.236,5555.465999999999,1340.9779999999998
2014-10-21,2449.499,1131.5339999999999,5517.563,1330.766
2014-10-22,2435.748,1118.325,5469.073,1316.027
2014-10-23,2410.47,1097.96,5402.805,1296.053
2014-10-24,2410.306,1101.397,5410.856,1296.643
2014-10-27,2397.92,1111.4460000000001,5440.906,1302.392
2014-10-28,2447.633,1137.8310000000001,5539.438,1333.526
2014-10-29,2484.5389999999998,1153.619,5575.705,1349.975
2014-10-30,2503.502,1154.057,5568.535,1349.5729999999999
2014-10-31,2534.065,1152.725,5557.576999999999,1350.4979999999998
2014-11-03,2544.3179999999998,1161.11,5575.465999999999,1361.379
2014-11-04,2545.044,1154.4560000000001,5523.68,1353.8139999999999
2014-11-05,2533.105,1154.896,5514.621999999999,1353.119
2014-11-06,2540.085,1159.448,5549.1759999999995,1364.5339999999999
2014-11-07,2532.032,1151.536,5495.866,1354.358
2014-11-10,2590.333,1159.486,5533.825,1365.639
2014-11-11,2586.224,1121.527,5370.031999999999,1325.731
2014-11-12,2612.18,1141.383,5421.58,1345.412
2014-11-13,2602.896,1132.43,5314.681,1325.7820000000002
2014-11-14,2595.8,1130.983,5324.227,1322.62
2014-11-17,2590.627,1142.522,5382.963000000001,1335.73
2014-11-18,2572.085,1146.56,5389.135,1338.0910000000001
2014-11-19,2566.399,1153.594,5418.177,1347.359
2014-11-20,2568.141,1151.063,5381.925,1344.57
2014-11-21,2603.9410000000003,1160.952,5425.351,1359.8270000000002
2014-11-24,2652.23,1176.19,5475.6990000000005,1377.7910000000002
2014-11-25,2688.44,1194.104,5574.098000000001,1397.41
2014-11-26,2727.078,1203.203,5581.571999999999,1405.655
2014-11-27,2754.539,1212.624,5598.882,1416.1770000000001
2014-11-28,2809.632,1208.305,5587.196,1420.319
2014-12-01,2806.937,1197.7169999999999,5554.36,1412.5620000000001
2014-12-02,2894.4990000000003,1212.164,5614.7480000000005,1433.496
2014-12-03,2911.237,1221.778,5697.798000000001,1452.9229999999998
2014-12-04,3037.19,1244.0919999999999,5813.090999999999,1481.964
2014-12-05,3077.514,1220.933,5697.714,1454.634
2014-12-08,3164.3059999999996,1235.4389999999999,5713.920999999999,1466.649
2014-12-09,2992.1209999999996,1183.637,5488.996999999999,1403.389
2014-12-10,3079.8520000000003,1220.626,5701.746999999999,1452.5279999999998
2014-12-11,3064.6890000000003,1235.167,5726.451999999999,1465.5870000000002
2014-12-12,3077.748,1247.914,5778.594,1479.82
2014-12-15,3093.68,1269.243,5882.182,1500.5639999999999
2014-12-16,3165.265,1270.547,5850.281999999999,1503.5839999999998
2014-12-17,3206.9,1252.817,5793.111,1492.941
2014-12-18,3203.1059999999998,1251.0710000000001,5760.814,1484.259
2014-12-19,3256.7540000000004,1238.2169999999999,5668.147,1465.588
2014-12-22,3276.8909999999996,1184.013,5453.219,1412.3010000000002
2014-12-23,3177.368,1165.671,5386.001,1392.619
2014-12-24,3114.071,1187.8419999999999,5453.278,1404.4
2014-12-25,3219.059,1207.463,5518.834,1424.618
2014-12-26,3308.393,1220.521,5565.6140000000005,1439.477
2014-12-29,3319.475,1201.167,5498.047,1418.489
2014-12-30,3317.1409999999996,1176.545,5391.388000000001,1398.567
2014-12-31,3389.395,1185.509,5461.191,1415.191
2015-01-05,3511.048,1197.272,5589.784000000001,1436.864
2015-01-06,3512.067,1213.403,5705.732,1461.316
2015-01-07,3535.683,1218.891,5663.687,1457.4470000000001
2015-01-08,3451.105,1212.873,5674.312,1451.145
2015-01-09,3442.6620000000003,1202.138,5667.031,1442.8370000000002
2015-01-12,3383.836,1185.92,5679.931,1432.56
2015-01-13,3390.07,1201.268,5825.688,1452.366
2015-01-14,3376.551,1196.349,5784.224,1445.858
2015-01-15,3496.347,1208.665,5790.74,1459.692
2015-01-16,3538.422,1219.655,5890.847,1478.467
2015-01-19,3265.3390000000004,1175.702,5743.571,1428.37
2015-01-20,3324.7529999999997,1214.393,5960.639,1476.8410000000001
2015-01-21,3482.883,1244.454,6081.284000000001,1512.2920000000001
2015-01-22,3503.5609999999997,1265.775,6147.437,1530.275
2015-01-23,3512.425,1257.402,6056.395,1514.297
2015-01-26,3545.407,1282.878,6206.111999999999,1548.016
2015-01-27,3513.665,1293.117,6236.174,1549.931
2015-01-28,3464.0559999999996,1284.264,6166.513000000001,1538.856
2015-01-29,3418.4309999999996,1275.781,6138.394,1529.3829999999998
2015-01-30,3363.869,1261.502,6046.61,1512.388
2015-02-02,3277.586,1258.308,6022.818,1502.891
2015-02-03,3358.0840000000003,1276.288,6190.701999999999,1533.217
2015-02-04,3325.7329999999997,1269.5510000000002,6164.861999999999,1529.04
2015-02-05,3286.1859999999997,1260.888,6151.99,1526.1129999999998
2015-02-06,3222.5170000000003,1241.695,6025.346,1495.2620000000002
2015-02-09,3242.7129999999997,1239.376,5994.960999999999,1489.3929999999998
2015-02-10,3291.491,1250.336,6141.679,1512.49
2015-02-11,3308.383,1268.433,6224.941,1533.3220000000001
2015-02-12,3324.883,1276.779,6259.534000000001,1544.8039999999999
2015-02-13,3356.817,1296.9389999999999,6358.960999999999,1569.5610000000001
2015-02-16,3376.276,1323.6779999999999,6546.481,1600.046
2015-02-17,3402.06,1333.918,6568.066999999999,1610.727
2015-02-25,3383.188,1330.779,6516.0740000000005,1598.3039999999999
2015-02-26,3456.199,1343.616,6568.736,1614.71
2015-02-27,3468.699,1354.3029999999999,6630.63,1630.0510000000002
2015-03-02,3495.987,1381.2679999999998,6738.643,1663.651
2015-03-03,3419.1409999999996,1375.39,6645.018,1644.994
2015-03-04,3436.3779999999997,1394.655,6764.725,1673.244
2015-03-05,3403.7209999999995,1397.931,6802.2519999999995,1677.766
2015-03-06,3396.05,1387.694,6640.891,1651.771
2015-03-09,3460.377,1406.308,6736.91,1672.0710000000001
2015-03-10,3443.1459999999997,1421.94,6870.968000000001,1691.981
2015-03-11,3448.219,1423.0179999999998,6841.922,1689.154
2015-03-12,3509.599,1422.406,6830.313,1684.835
2015-03-13,3534.327,1439.4560000000001,6932.0419999999995,1708.079
2015-03-16,3614.522,1485.4820000000002,7193.21,1760.19
2015-03-17,3670.9190000000003,1499.774,7221.133000000001,1781.775
2015-03-18,3749.1209999999996,1520.434,7358.887,1818.376
2015-03-19,3754.323,1531.901,7373.491999999999,1827.858
2015-03-20,3791.112,1549.231,7423.805,1852.943
2015-03-23,3865.048,1579.973,7671.223000000001,1903.644
2015-03-24,3868.8990000000003,1580.7,7765.888000000001,1922.8470000000002
2015-03-25,3836.663,1590.941,7900.5019999999995,1943.6879999999999
2015-03-26,3859.134,1578.545,7748.861999999999,1914.226
2015-03-27,3868.5209999999997,1595.92,7877.509,1935.594
2015-03-30,3968.8259999999996,1609.5410000000002,7945.118,1948.06
2015-03-31,3928.24,1611.0479999999998,8005.861,1958.4029999999998
2015-04-01,3993.822,1647.172,8233.141,2005.6660000000002
2015-04-02,4010.045,1675.654,8384.183,2043.026
2015-04-03,4050.095,1711.01,8476.135,2080.395
2015-04-07,4152.51,1744.882,8596.269,2124.093
2015-04-08,4187.659000000001,1728.632,8428.139000000001,2109.034
2015-04-09,4148.369000000001,1717.891,8280.244,2096.972
2015-04-10,4227.928,1761.749,8519.187,2149.112
2015-04-13,4318.564,1804.9779999999998,8715.115,2187.7329999999997
2015-04-14,4332.719,1808.9170000000001,8663.161,2181.887
2015-04-15,4278.581,1739.4360000000001,8340.269,2101.65
2015-04-16,4394.647,1761.513,8450.194,2126.153
2015-04-17,4492.079000000001,1772.526,8442.205,2136.27
2015-04-20,4418.898,1727.773,8214.044,2093.706
2015-04-21,4498.928,1786.2839999999999,8532.519,2174.925
2015-04-22,4608.744000000001,1837.921,8775.934000000001,2234.4610000000002
2015-04-23,4625.558,1850.537,8886.079,2256.975
2015-04-24,4603.647,1849.5479999999998,8889.791,2256.362
2015-04-27,4744.093,1869.4170000000001,8935.338,2271.275
2015-04-28,4690.628,1810.336,8637.195,2208.561
2015-04-29,4690.777,1855.408,8798.153,2254.975
2015-04-30,4653.8279999999995,1862.336,8777.176,2267.7729999999997
2015-05-04,4694.5509999999995,1873.247,8812.721,2281.655
2015-05-05,4503.738,1804.989,8570.619,2217.886
2015-05-06,4430.748,1787.95,8615.402,2206.709
2015-05-07,4308.045999999999,1763.599,8542.094000000001,2181.299
2015-05-08,4406.318,1837.7079999999999,8937.735999999999,2272.169
2015-05-11,4539.894,1917.165,9404.142,2373.916
2015-05-12,4610.692,1969.016,9597.214,2425.902
2015-05-13,4583.85,1991.39,9725.186,2445.873
2015-05-14,4586.326,1998.47,9706.707,2454.198
2015-05-15,4512.169,1989.47,9632.983,2442.756
2015-05-18,4485.035,2035.786,9929.348,2501.4610000000002
2015-05-19,4625.793,2084.0370000000003,10196.282,2567.2870000000003
2015-05-20,4655.555,2116.266,10387.252,2619.324
2015-05-21,4742.558,2170.133,10856.31,2713.4190000000003
2015-05-22,4877.427,2214.283,10929.201000000001,2740.917
2015-05-25,5041.438,2278.405,11140.945,2785.071
2015-05-26,5143.048,2366.2729999999997,11564.428,2884.6609999999996
2015-05-27,5175.495,2395.659,11580.686000000002,2918.0240000000003
2015-05-28,4838.534000000001,2247.658,10851.555,2756.926
2015-05-29,4829.128,2270.775,10972.107,2793.2540000000004
2015-06-01,5056.189,2384.903,11500.139,2926.962
2015-06-02,5141.616,2470.571,11896.232,3029.974
2015-06-03,5141.178,2481.613,11788.458999999999,3041.4120000000003
2015-06-04,5180.262,2478.641,11678.815,3023.697
2015-06-05,5260.249,2519.053,11718.204,3051.955
2015-06-08,5375.181,2498.179,11530.77,2999.34
2015-06-09,5356.015,2505.2960000000003,11503.858,2994.853
2015-06-10,5347.741,2566.532,11746.203000000001,3055.58
2015-06-11,5363.964,2619.922,11934.713,3100.935
2015-06-12,5410.861,2654.723,11996.52,3140.6620000000003
2015-06-15,5302.775,2595.9539999999997,11702.627,3073.07
2015-06-16,5118.539000000001,2495.097,11230.714,2962.655
2015-06-17,5203.269,2541.426,11385.381000000001,3021.4
2015-06-18,5011.623,2460.335,10897.676000000001,2913.6
2015-06-19,4689.563,2303.8289999999997,10273.54,2742.184
2015-06-23,4792.857,2313.519,10462.947,2774.636
2015-06-24,4912.224,2364.334,10585.61,2822.7340000000004
2015-06-25,4742.384,2277.353,10160.601,2716.7090000000003
2015-06-26,4391.911,2090.654,9306.016,2502.955
2015-06-29,4245.472,1943.4189999999999,8690.817,2351.403
2015-06-30,4479.904,2032.192,9232.476999999999,2464.226
2015-07-01,4245.663,1913.3239999999998,8879.517,2346.132
2015-07-02,4098.084,1776.981,8440.759,2215.814
2015-07-03,3861.592,1657.6729999999998,8068.065,2098.478
2015-07-06,3955.9959999999996,1576.4370000000001,8028.182,2041.852
2015-07-07,3905.9440000000004,1476.683,7531.184,1932.832
2015-07-08,3675.6440000000002,1412.5739999999998,7427.092,1884.454
2015-07-09,3887.308,1470.612,7677.2119999999995,1955.352
2015-07-10,4063.434,1539.01,8001.471,2035.26
2015-07-13,4159.782999999999,1641.0439999999999,8390.793,2120.246
2015-07-14,4111.755999999999,1698.2420000000002,8555.756,2149.516
2015-07-15,3987.9309999999996,1596.901,8117.238,2058.843
2015-07-16,4005.7529999999997,1612.6589999999999,8277.098,2086.5170000000003
2015-07-17,4146.029,1703.592,8742.146999999999,2190.4179999999997
