Trddt,I000002,I000020,I399005,I399106
2015-07-20,4182.639,1746.362,8890.123,2230.292
2015-07-21,4209.5109999999995,1781.2060000000001,8999.72,2265.099
2015-07-22,4218.309,1807.6329999999998,9059.048,2287.98
2015-07-23,4320.844,1871.075,9260.392,2352.649
2015-07-24,4265.34,1849.6770000000001,9075.246,2322.706
2015-07-27,3903.4559999999997,1709.4189999999999,8370.605,2160.092
2015-07-28,3836.99,1647.237,8250.613000000001,2111.698
2015-07-29,3969.366,1729.348,8611.221,2198.813
2015-07-30,3882.0290000000005,1697.2179999999998,8306.544,2128.155
2015-07-31,3838.072,1661.856,8336.12,2110.6220000000003
2015-08-03,3795.902,1588.5410000000002,8233.476,2053.116
2015-08-04,3935.673,1679.6429999999998,8609.322,2150.952
2015-08-05,3870.725,1668.079,8472.723,2128.416
2015-08-06,3836.131,1662.381,8388.795,2113.6479999999997
2015-08-07,3922.6890000000003,1720.1789999999999,8605.333,2177.154
2015-08-10,4115.724,1809.922,8955.174,2274.842
2015-08-11,4115.242,1829.254,8924.757,2284.272
2015-08-12,4071.607,1810.38,8807.987,2249.18
2015-08-13,4143.094,1860.806,9012.303,2298.7929999999997
2015-08-14,4154.377,1882.746,9043.351999999999,2310.399
2015-08-17,4184.133,1930.453,9103.32,2327.485
2015-08-18,3927.032,1784.2120000000002,8514.902,2174.419
2015-08-19,3974.987,1832.31,8684.993,2222.049
2015-08-20,3838.801,1756.715,8436.473,2155.492
2015-08-21,3674.723,1663.976,8009.026999999999,2039.396
2015-08-24,3362.83,1531.59,7391.445,1882.4620000000002
2015-08-25,3106.3309999999997,1419.0629999999999,6856.561,1749.0720000000001
2015-08-26,3066.6440000000002,1365.649,6676.205,1695.7579999999998
2015-08-27,3230.408,1413.4129999999998,6933.053000000001,1752.2120000000002
2015-08-28,3386.184,1496.632,7293.456999999999,1846.826
2015-08-31,3358.812,1445.2279999999998,7133.326,1790.31
2015-09-01,3317.961,1358.866,6860.525,1707.777
2015-09-02,3311.434,1311.454,6849.937,1673.951
2015-09-07,3227.365,1328.266,6787.735,1677.332
2015-09-08,3321.426,1390.194,7013.5419999999995,1741.537
2015-09-09,3397.554,1439.4460000000001,7214.294,1798.8410000000001
2015-09-10,3350.19,1415.9779999999998,7067.403,1770.375
2015-09-11,3352.362,1436.0970000000002,7094.411999999999,1781.351
2015-09-14,3263.368,1342.5020000000002,6583.0419999999995,1662.888
2015-09-15,3148.2329999999997,1271.296,6241.2390000000005,1580.256
2015-09-16,3302.1490000000003,1356.935,6667.584,1683.359
2015-09-17,3232.802,1331.779,6559.5419999999995,1658.415
2015-09-18,3245.111,1351.277,6615.403,1679.095
2015-09-21,3306.421,1398.91,6865.579000000001,1738.642
2015-09-22,3336.958,1410.344,6941.161,1750.9070000000002
2015-09-23,3263.7129999999997,1393.0639999999999,6861.672,1736.444
2015-09-24,3291.8059999999996,1415.6960000000001,6939.559,1757.536
2015-09-25,3239.04,1369.6629999999998,6708.308000000001,1697.115
2015-09-28,3247.803,1389.3329999999999,6850.12,1737.9189999999999
2015-09-29,3182.0570000000002,1362.5810000000001,6743.206999999999,1711.715
2015-09-30,3197.3720000000003,1365.0970000000002,6779.704000000001,1716.78
2015-10-08,3292.2870000000003,1413.97,7038.194,1785.392
2015-10-09,3334.031,1435.731,7133.516,1811.628
2015-10-12,3443.406,1490.2079999999999,7428.181,1887.2820000000002
2015-10-13,3449.1409999999996,1511.865,7480.366999999999,1907.121
2015-10-14,3416.903,1493.6429999999998,7399.973000000001,1884.155
2015-10-15,3496.095,1543.1589999999999,7628.345,1941.2839999999999
2015-10-16,3551.828,1575.981,7710.468000000001,1966.9620000000002
2015-10-19,3547.079,1572.225,7703.725,1969.639
2015-10-20,3587.535,1600.0479999999998,7875.637,2008.48
2015-10-21,3478.1240000000003,1503.1670000000001,7411.859,1889.1329999999998
2015-10-22,3528.2329999999997,1561.565,7671.76,1959.19
2015-10-23,3573.855,1607.264,7823.706,2016.737
2015-10-26,3591.9120000000003,1615.6860000000001,7889.241,2030.479
2015-10-27,3596.857,1635.0479999999998,7928.634,2043.777
2015-10-28,3534.9109999999996,1597.622,7724.008000000001,1998.38
2015-10-29,3547.49,1621.39,7771.855,2014.396
2015-10-30,3542.16,1619.44,7795.92,2014.86
2015-11-02,3481.9429999999998,1585.851,7647.0019999999995,1987.973
2015-11-03,3473.12,1587.93,7630.68,1987.47
2015-11-04,3622.98,1662.4470000000001,8039.353,2089.2889999999998
2015-11-05,3689.384,1665.7839999999999,8032.868,2093.467
2015-11-06,3759.862,1709.496,8265.496,2152.43
2015-11-09,3819.442,1737.0379999999998,8406.663,2191.603
2015-11-10,3812.716,1749.81,8443.868,2209.605
2015-11-11,3822.882,1777.098,8554.574,2253.212
2015-11-12,3804.6290000000004,1785.0870000000002,8534.121,2259.486
2015-11-13,3749.885,1759.0839999999998,8345.631,2205.565
2015-11-16,3777.327,1792.358,8513.259,2250.9770000000003
2015-11-17,3775.031,1780.964,8447.521,2231.1820000000002
2015-11-18,3737.032,1744.891,8266.7,2189.883
2015-11-19,3787.885,1789.6370000000002,8519.071,2257.21
2015-11-20,3801.973,1816.269,8580.416,2285.826
2015-11-23,3780.923,1804.655,8532.518,2268.618
2015-11-24,3786.9590000000003,1822.267,8613.72,2300.0879999999997
2015-11-25,3820.134,1858.193,8754.105,2343.619
2015-11-26,3807.215,1851.642,8655.056999999999,2325.688
2015-11-27,3598.35,1741.9660000000001,8096.4490000000005,2184.113
2015-11-30,3607.3920000000003,1748.7160000000001,8163.049,2203.606
2015-12-01,3618.813,1751.434,8163.05,2198.283
2015-12-02,3703.4829999999997,1740.8670000000002,8183.654,2189.314
2015-12-03,3753.724,1785.497,8346.635,2243.9429999999998
2015-12-04,3690.901,1781.406,8235.208,2233.26
2015-12-07,3703.3379999999997,1804.1789999999999,8316.891,2261.407
2015-12-08,3633.2690000000002,1765.457,8139.191,2221.266
2015-12-09,3635.553,1760.444,8115.7609999999995,2214.21
2015-12-10,3617.691,1756.906,8134.48,2211.862
2015-12-11,3595.6820000000002,1740.639,8082.685,2195.856
2015-12-14,3685.935,1774.473,8259.688,2239.678
2015-12-15,3674.967,1796.15,8323.431,2264.722
2015-12-16,3680.988,1806.065,8344.35,2280.117
2015-12-17,3747.914,1852.4160000000002,8512.475,2342.1820000000002
2015-12-18,3746.762,1856.5839999999998,8478.873,2335.603
2015-12-21,3813.086,1880.1879999999999,8573.696,2357.989
2015-12-22,3822.447,1898.126,8652.636,2379.627
2015-12-23,3805.9179999999997,1876.6029999999998,8556.143,2351.064
2015-12-24,3781.1009999999997,1873.39,8517.341,2346.371
2015-12-25,3796.9559999999997,1886.665,8565.716999999999,2359.728
2015-12-28,3699.304,1844.369,8392.675,2308.377
2015-12-29,3730.41,1865.504,8467.39,2330.355
2015-12-30,3739.7009999999996,1882.261,8542.202,2351.353
2015-12-31,3704.295,1857.575,8393.825,2308.907
2016-01-04,3450.4709999999995,1706.62,7705.715999999999,2119.901
2016-01-05,3440.785,1679.07,7604.328,2079.772
2016-01-06,3518.5409999999997,1722.185,7747.718000000001,2133.956
2016-01-07,3270.7059999999997,1578.372,7113.516,1958.089
2016-01-08,3334.934,1592.521,7200.3,1978.721
2016-01-11,3157.712,1478.289,6745.32,1848.102
2016-01-12,3164.067,1467.854,6810.767,1855.391
2016-01-13,3087.204,1405.525,6602.306,1791.182
2016-01-14,3147.863,1450.799,6842.090999999999,1859.37
2016-01-15,3036.045,1399.605,6632.113,1796.131
2016-01-18,3049.492,1423.965,6741.677,1830.329
2016-01-19,3147.7259999999997,1478.619,6971.626,1895.749
2016-01-20,3115.336,1470.807,6876.357,1876.307
2016-01-21,3014.708,1408.5020000000002,6632.845,1800.9920000000002
2016-01-22,3052.467,1434.08,6700.964,1827.3370000000002
2016-01-25,3075.422,1452.424,6760.554,1845.783
2016-01-26,2877.697,1347.726,6304.518,1714.421
2016-01-27,2862.75,1331.297,6256.075,1700.1529999999998
2016-01-28,2778.982,1272.43,6047.346,1629.065
2016-01-29,2864.758,1315.5379999999998,6272.911999999999,1689.43
2016-02-01,2813.679,1295.282,6201.9890000000005,1671.908
2016-02-02,2877.2090000000003,1341.779,6391.59,1729.089
2016-02-03,2866.3559999999998,1346.3370000000002,6398.524,1737.2
2016-02-04,2910.078,1377.201,6484.771,1771.067
2016-02-05,2891.6220000000003,1368.361,6399.217,1750.703
2016-02-15,2873.572,1367.4,6400.88,1750.016
2016-02-16,2968.3320000000003,1423.96,6643.883000000001,1821.7079999999999
2016-02-17,3000.552,1445.2939999999999,6727.219,1847.648
2016-02-18,2995.7929999999997,1448.082,6687.463000000001,1841.4160000000002
2016-02-19,2992.797,1456.4679999999998,6714.978,1850.513
2016-02-22,3063.165,1486.504,6843.932,1888.181
2016-02-23,3038.158,1476.842,6798.581999999999,1877.185
2016-02-24,3064.928,1488.374,6784.095,1876.474
2016-02-25,2868.492,1369.239,6284.616999999999,1738.668
2016-02-26,2895.599,1365.8239999999998,6304.217,1736.5379999999998
2016-02-29,2812.804,1281.759,5998.284000000001,1643.355
2016-03-01,2860.095,1308.285,6138.7480000000005,1681.474
2016-03-02,2982.0890000000004,1374.766,6399.4890000000005,1760.5829999999999
2016-03-03,2992.712,1382.668,6404.891,1758.132
2016-03-04,3007.986,1336.422,6261.244000000001,1706.9660000000001
2016-03-07,3032.1929999999998,1371.9779999999998,6352.8769999999995,1741.645
2016-03-08,3036.427,1379.83,6358.052,1750.535
2016-03-09,2995.812,1349.3470000000002,6242.9259999999995,1713.444
2016-03-10,2935.105,1327.0510000000002,6159.3369999999995,1688.9720000000002
2016-03-11,2940.937,1325.741,6140.842,1685.239
2016-03-14,2992.377,1374.425,6335.972,1745.286
2016-03-15,2997.514,1367.205,6273.005,1729.079
2016-03-16,3004.0229999999997,1354.7060000000001,6199.729,1711.465
2016-03-17,3039.978,1399.0079999999998,6410.727,1772.43
2016-03-18,3092.593,1450.66,6632.2390000000005,1837.21
2016-03-21,3159.276,1494.086,6801.93,1886.372
2016-03-22,3138.888,1491.98,6811.986999999999,1880.7839999999999
2016-03-23,3149.9709999999995,1505.703,6887.846,1902.5320000000002
2016-03-24,3098.61,1482.305,6777.165,1876.106
2016-03-25,3117.934,1496.979,6812.943,1885.1789999999999
2016-03-28,3095.224,1490.3370000000002,6750.736999999999,1874.655
2016-03-29,3055.435,1460.5079999999998,6638.835,1840.509
2016-03-30,3140.135,1511.414,6875.674,1906.765
2016-03-31,3143.563,1516.807,6864.8009999999995,1912.2089999999998
2016-04-01,3149.4709999999995,1509.501,6799.1140000000005,1901.515
2016-04-05,3195.1209999999996,1553.479,6975.494000000001,1951.105
2016-04-06,3192.505,1558.487,7012.321999999999,1961.707
2016-04-07,3148.258,1534.136,6871.478,1930.263
2016-04-08,3123.705,1524.35,6830.380999999999,1914.3220000000001
2016-04-11,3175.087,1555.5739999999998,6943.451999999999,1952.4779999999998
2016-04-12,3164.2529999999997,1542.2579999999998,6893.314,1935.6029999999998
2016-04-13,3209.3179999999998,1560.911,6985.258000000001,1962.432
2016-04-14,3225.7929999999997,1579.359,7040.493,1982.451
2016-04-15,3221.3379999999997,1585.0710000000001,7011.919,1978.5839999999998
2016-04-18,3174.759,1559.737,6878.179,1952.4089999999999
2016-04-19,3184.38,1568.7839999999999,6894.2480000000005,1958.2
2016-04-20,3110.865,1497.986,6620.659000000001,1871.5120000000002
2016-04-21,3090.217,1479.568,6553.734,1848.529
2016-04-22,3096.845,1490.891,6611.613,1867.555
2016-04-25,3083.6679999999997,1482.828,6595.642,1859.9
2016-04-26,3102.559,1500.7,6656.755999999999,1881.986
2016-04-27,3090.9770000000003,1499.099,6625.581,1876.513
2016-04-28,3082.507,1493.0929999999998,6611.786999999999,1874.308
2016-04-29,3074.873,1492.8429999999998,6616.826999999999,1873.993
2016-05-03,3131.7870000000003,1536.711,6812.147,1929.029
2016-05-04,3130.3559999999998,1538.4170000000001,6804.804,1928.632
2016-05-05,3137.263,1545.83,6825.509,1942.5439999999999
2016-05-06,3048.577,1479.986,6563.616999999999,1871.609
2016-05-09,2963.5429999999997,1415.741,6390.903,1804.344
2016-05-10,2964.099,1411.045,6400.159000000001,1802.2720000000002
2016-05-11,2968.933,1405.382,6390.857,1791.055
2016-05-12,2967.7859999999996,1398.933,6426.766,1790.027
2016-05-13,2958.656,1396.381,6398.485,1784.329
2016-05-16,2983.535,1421.354,6512.528,1815.027
2016-05-17,2976.01,1418.884,6505.023,1814.6789999999999
2016-05-18,2938.3190000000004,1378.625,6366.701,1766.08
2016-05-19,2937.9509999999996,1386.764,6379.460999999999,1775.884
2016-05-20,2957.4359999999997,1403.3929999999998,6433.558000000001,1794.953
2016-05-23,2976.406,1424.576,6484.898,1820.9920000000002
2016-05-24,2953.4190000000003,1409.5420000000001,6420.264,1804.6029999999998
2016-05-25,2946.4990000000003,1402.599,6403.621999999999,1800.229
2016-05-26,2954.275,1409.974,6426.308000000001,1808.925
2016-05-27,2952.777,1410.601,6420.715999999999,1807.0379999999998
2016-05-30,2954.317,1404.231,6383.635,1798.774
2016-05-31,3052.775,1462.42,6653.514,1872.359
2016-06-01,3049.506,1469.981,6693.934,1886.506
2016-06-02,3061.7740000000003,1482.6370000000002,6734.026,1904.7420000000002
2016-06-03,3075.869,1489.625,6802.302,1914.8120000000001
2016-06-06,3071.065,1492.954,6839.812,1920.124
2016-06-07,3073.1079999999997,1491.003,6820.265,1924.879
2016-06-08,3063.7529999999997,1484.134,6809.42,1918.621
2016-06-13,2965.257,1409.872,6495.613,1827.356
2016-06-14,2974.844,1417.235,6518.603,1832.628
2016-06-15,3022.006,1461.994,6710.72,1889.869
2016-06-16,3006.998,1460.5420000000001,6671.655,1885.4370000000001
2016-06-17,3019.8959999999997,1466.965,6720.0740000000005,1900.735
2016-06-20,3023.837,1473.7979999999998,6752.483,1909.12
2016-06-21,3013.0809999999997,1463.2579999999998,6698.009,1889.711
2016-06-22,3041.364,1482.786,6801.2080000000005,1921.382
2016-06-23,3027.083,1473.355,6759.77,1915.207
2016-06-24,2987.579,1455.539,6658.703,1900.599
2016-06-27,3030.9759999999997,1489.639,6816.661999999999,1946.6960000000001
2016-06-28,3048.619,1507.6779999999999,6895.451,1970.375
2016-06-29,3068.5809999999997,1513.14,6886.861,1973.3410000000001
2016-06-30,3066.4970000000003,1515.276,6892.73,1974.239
2016-07-01,3069.502,1513.124,6875.682,1970.724
2016-07-04,3128.325,1542.106,6977.875,2001.6879999999999
2016-07-05,3147.002,1551.48,6971.673000000001,2006.379
2016-07-06,3158.43,1564.585,6985.093000000001,2015.17
2016-07-07,3158.0190000000002,1567.5510000000002,6993.505,2015.1470000000002
2016-07-08,3127.855,1564.0220000000002,6987.6990000000005,2012.285
2016-07-11,3135.028,1558.283,6940.179,2000.976
2016-07-12,3192.185,1572.004,7026.548000000001,2025.017
2016-07-13,3204.027,1578.727,7095.7480000000005,2041.662
2016-07-14,3197.067,1581.0629999999999,7102.785,2044.932
2016-07-15,3197.325,1574.828,7093.012,2038.734
2016-07-18,3186.107,1569.865,7047.411999999999,2027.878
2016-07-19,3178.7870000000003,1573.763,7063.661999999999,2034.454
2016-07-20,3169.6409999999996,1577.263,7041.783,2035.8470000000002
2016-07-21,3181.257,1580.3129999999999,7053.891,2038.182
2016-07-22,3153.797,1568.6870000000001,7002.719,2019.568
2016-07-25,3156.975,1572.78,7014.428000000001,2019.8139999999999
2016-07-26,3192.993,1591.3029999999999,7086.976,2044.961
2016-07-27,3132.0890000000004,1522.3210000000001,6783.557,1953.989
2016-07-28,3134.534,1519.9070000000002,6772.807,1950.995
2016-07-29,3118.903,1508.494,6736.08,1941.555
2016-08-01,3091.7509999999997,1482.922,6647.64,1912.648
2016-08-02,3110.509,1498.249,6685.293000000001,1926.693
2016-08-03,3117.987,1508.065,6707.771,1934.816
2016-08-04,3122.112,1516.983,6759.158,1948.912
2016-08-05,3116.083,1507.537,6729.8240000000005,1941.606
2016-08-08,3145.006,1521.578,6823.4980000000005,1962.264
2016-08-09,3167.455,1538.525,6884.045999999999,1982.661
2016-08-10,3160.188,1532.1870000000001,6843.025,1976.164
2016-08-11,3143.342,1508.549,6754.641,1950.921
2016-08-12,3193.735,1521.932,6829.868,1973.6660000000002
2016-08-15,3271.808,1552.31,6995.678000000001,2023.2379999999998
2016-08-16,3255.8320000000003,1562.7779999999998,7008.8859999999995,2036.8010000000002
2016-08-17,3255.327,1572.171,7032.515,2043.267
2016-08-18,3249.575,1570.9679999999998,7015.5380000000005,2042.225
2016-08-19,3253.772,1573.9460000000001,7021.191999999999,2044.6970000000001
2016-08-22,3229.344,1555.74,6938.089,2018.6589999999999
2016-08-23,3234.512,1555.192,6953.106,2024.055
2016-08-24,3230.507,1558.203,6969.065,2030.2820000000002
2016-08-25,3212.09,1542.616,6925.738,2019.019
2016-08-26,3214.14,1553.092,6942.078,2023.092
2016-08-29,3213.822,1558.1570000000002,6961.593000000001,2027.145
2016-08-30,3218.71,1558.0179999999998,6966.576999999999,2028.3570000000002
2016-08-31,3230.05,1560.911,6961.142,2032.874
2016-09-01,3206.7909999999997,1550.443,6912.7480000000005,2017.465
2016-09-02,3211.045,1544.816,6872.1630000000005,2009.295
2016-09-05,3216.0229999999997,1550.1879999999999,6884.967,2018.102
2016-09-06,3235.509,1570.63,7005.393,2048.19
2016-09-07,3236.7729999999997,1572.741,6986.073,2044.5529999999999
2016-09-08,3240.969,1578.55,6988.116,2050.08
2016-09-09,3223.0240000000003,1565.912,6935.741999999999,2035.023
2016-09-12,3163.43,1519.9560000000001,6731.843000000001,1977.057
2016-09-13,3164.9959999999996,1532.231,6774.0109999999995,1989.3339999999998
2016-09-14,3143.277,1526.1589999999999,6726.92,1980.255
2016-09-19,3167.632,1541.869,6783.601,2001.2910000000002
2016-09-20,3164.4390000000003,1544.1889999999999,6778.18,2000.0610000000001
2016-09-21,3167.445,1547.181,6797.078,2005.596
2016-09-22,3184.6659999999997,1553.0970000000002,6829.12,2018.164
2016-09-23,3175.8759999999997,1550.507,6822.026,2008.121
2016-09-26,3119.8740000000003,1515.741,6667.08,1966.604
2016-09-27,3138.475,1526.624,6709.876,1981.263
2016-09-28,3127.5879999999997,1524.941,6704.23,1978.3010000000002
2016-09-29,3138.658,1531.5870000000002,6749.419,1985.92
2016-09-30,3145.167,1540.237,6783.590999999999,1995.6070000000002
2016-10-10,3190.722,1570.519,6910.222,2033.3829999999998
2016-10-11,3208.6679999999997,1583.1889999999999,6946.771,2043.6860000000001
2016-10-12,3201.592,1583.746,6947.611,2047.119
2016-10-13,3204.531,1583.8829999999998,6952.04,2049.311
2016-10-14,3207.159,1581.672,6931.369000000001,2046.741
2016-10-17,3184.153,1568.9720000000002,6858.675,2027.557
2016-10-18,3228.732,1593.896,6958.972,2056.592
2016-10-19,3229.6809999999996,1597.965,6930.135,2053.7870000000003
2016-10-20,3229.367,1597.3039999999999,6973.233,2060.39
2016-10-21,3236.3109999999997,1590.523,6948.868,2052.562
2016-10-24,3275.265,1603.817,7004.894,2070.21
2016-10-25,3279.1020000000003,1610.9260000000002,7019.311,2077.749
2016-10-26,3262.725,1607.6729999999998,6983.411,2069.363
2016-10-27,3258.559,1612.141,6973.345,2068.0860000000002
2016-10-28,3250.156,1596.0410000000002,6911.975,2052.016
2016-10-31,3246.2509999999997,1598.365,6900.73,2050.276
2016-11-01,3269.24,1619.146,6953.887,2073.113
2016-11-02,3248.5679999999998,1611.007,6894.831999999999,2060.054
2016-11-03,3276.06,1625.735,6926.244000000001,2071.587
2016-11-04,3272.243,1624.5439999999999,6895.156999999999,2067.154
2016-11-07,3280.655,1626.2279999999998,6882.825,2066.8089999999997
2016-11-08,3295.9190000000003,1637.326,6928.478,2080.435
2016-11-09,3275.47,1626.585,6851.996,2068.466
2016-11-10,3320.402,1651.77,6924.4490000000005,2096.89
2016-11-11,3346.305,1658.214,6941.25,2108.032
2016-11-14,3361.348,1662.244,6947.363,2114.3
2016-11-15,3357.7670000000003,1669.713,6970.823,2124.396
2016-11-16,3355.7059999999997,1668.7979999999998,6991.644,2124.846
2016-11-17,3359.298,1664.855,6966.5830000000005,2116.8579999999997
2016-11-18,3342.99,1662.485,6928.973000000001,2111.276
2016-11-21,3369.525,1668.009,6929.6759999999995,2118.944
2016-11-22,3401.188,1681.921,6961.128000000001,2137.883
2016-11-23,3393.66,1670.52,6937.3640000000005,2129.513
2016-11-24,3394.316,1664.969,6891.438,2121.49
2016-11-25,3415.538,1664.691,6921.688,2129.845
2016-11-28,3431.349,1664.401,6934.941,2126.823
2016-11-29,3437.7490000000003,1644.3239999999998,6922.469,2110.361
2016-11-30,3403.218,1636.0020000000002,6902.103,2106.91
2016-12-01,3427.6440000000002,1646.315,6931.15,2119.692
2016-12-02,3396.708,1616.463,6858.434,2084.488
2016-12-05,3355.631,1601.734,6832.557,2068.165
2016-12-06,3350.252,1607.4070000000002,6855.3640000000005,2071.442
2016-12-07,3373.922,1625.777,6890.185,2090.3289999999997
2016-12-08,3366.705,1621.733,6877.193,2077.3720000000003
2016-12-09,3385.151,1618.8029999999999,6831.713000000001,2070.007
2016-12-12,3301.4109999999996,1537.921,6526.363,1969.325
2016-12-13,3303.5170000000003,1549.854,6550.168000000001,1975.878
2016-12-14,3288.2529999999997,1544.953,6493.113,1959.859
2016-12-15,3264.218,1559.756,6503.861,1972.905
2016-12-16,3269.7470000000003,1574.112,6543.184,1991.635
2016-12-19,3264.6740000000004,1574.505,6514.097,1984.101
2016-12-20,3248.784,1571.531,6496.566999999999,1981.3229999999999
2016-12-21,3285.0370000000003,1585.1879999999999,6544.353,1996.03
2016-12-22,3287.2209999999995,1586.006,6543.937,1993.366
2016-12-23,3256.41,1564.6370000000002,6497.71,1971.065
2016-12-26,3269.442,1570.783,6521.264,1978.3729999999998
2016-12-27,3261.113,1578.5620000000001,6510.434,1979.731
2016-12-28,3248.1440000000002,1575.819,6492.371999999999,1972.346
2016-12-29,3241.6659999999997,1570.996,6470.375,1966.237
2016-12-30,3249.592,1571.267,6472.232,1969.112
2017-01-03,3283.45,1587.207,6510.905,1985.954
2017-01-04,3307.45,1604.799,6600.2,2008.786
2017-01-05,3314.387,1607.8770000000002,6587.130999999999,2005.5770000000002
2017-01-06,3302.7909999999997,1599.6,6520.045,1988.131
2017-01-09,3320.532,1610.46,6546.609,1994.1529999999998
2017-01-10,3310.492,1603.557,6531.102,1989.29
2017-01-11,3284.373,1585.3339999999998,6481.306,1968.4289999999999
