Trddt,I000002,I000020,I399005,I399106
2017-01-12,3266.0370000000003,1571.5929999999998,6415.366,1951.3139999999999
2017-01-13,3259.2690000000002,1545.066,6324.508000000001,1921.0020000000002
2017-01-16,3249.7709999999997,1485.974,6146.846,1851.41
2017-01-17,3255.329,1497.996,6215.166,1873.021
2017-01-18,3259.7729999999997,1495.04,6206.26,1864.59
2017-01-19,3247.4770000000003,1487.2379999999998,6186.37,1857.4579999999999
2017-01-20,3270.3259999999996,1507.8529999999998,6265.488,1885.775
2017-01-23,3284.574,1522.656,6296.346,1902.144
2017-01-24,3290.623,1519.445,6275.0830000000005,1896.45
2017-01-25,3297.9559999999997,1521.2,6300.309,1904.036
2017-01-26,3308.062,1529.6689999999999,6341.3769999999995,1917.317
2017-02-03,3288.165,1527.3029999999999,6335.562,1909.789
2017-02-06,3305.801,1543.0320000000002,6381.61,1927.5720000000001
2017-02-07,3301.705,1545.815,6362.213000000001,1927.174
2017-02-08,3316.268,1556.1170000000002,6414.754,1941.793
2017-02-09,3333.2270000000003,1568.845,6445.225,1954.624
2017-02-10,3347.389,1562.8870000000002,6442.276999999999,1950.319
2017-02-13,3368.4629999999997,1571.055,6499.691,1964.746
2017-02-14,3369.6,1567.977,6504.99,1964.3229999999999
2017-02-15,3364.402,1559.379,6449.05,1947.04
2017-02-16,3381.8709999999996,1573.05,6499.045999999999,1958.115
2017-02-17,3352.9640000000004,1561.165,6465.4490000000005,1945.1070000000002
2017-02-20,3392.6490000000003,1572.275,6546.2480000000005,1962.53
2017-02-21,3406.652,1583.91,6596.764,1981.144
2017-02-22,3414.9359999999997,1591.5,6628.92,1990.336
2017-02-23,3404.593,1588.8010000000002,6627.871,1991.984
2017-02-24,3406.7940000000003,1591.165,6635.269,2000.38
2017-02-27,3380.823,1577.849,6600.165,1988.773
2017-02-28,3394.498,1586.529,6625.603,2001.3220000000001
2017-03-01,3399.8920000000003,1593.236,6640.579000000001,2008.869
2017-03-02,3382.2059999999997,1581.379,6623.814,1997.7179999999998
2017-03-03,3369.926,1580.082,6679.276999999999,2001.908
2017-03-06,3386.2129999999997,1595.421,6752.406,2025.535
2017-03-07,3395.2,1598.463,6761.629,2031.63
2017-03-08,3393.408,1593.668,6720.366999999999,2024.2820000000002
2017-03-09,3368.317,1580.503,6676.271,2009.55
2017-03-10,3364.098,1580.885,6718.108,2013.639
2017-03-13,3389.5609999999997,1589.8370000000002,6808.170999999999,2029.889
2017-03-14,3392.0009999999997,1589.102,6791.666,2027.109
2017-03-15,3394.585,1588.586,6786.815,2026.76
2017-03-16,3423.01,1605.23,6839.935,2046.307
2017-03-17,3389.954,1594.9579999999999,6759.797,2029.729
2017-03-20,3403.974,1600.9289999999999,6762.071,2036.0529999999999
2017-03-21,3415.283,1604.271,6800.8330000000005,2043.943
2017-03-22,3398.111,1594.1129999999998,6786.078,2037.885
2017-03-23,3401.8190000000004,1590.8970000000002,6809.967,2038.5970000000002
2017-03-24,3423.7709999999997,1595.766,6861.224,2046.7420000000002
2017-03-27,3421.204,1592.2,6829.633000000001,2039.406
2017-03-28,3406.505,1588.556,6811.276999999999,2034.219
2017-03-29,3394.349,1577.31,6793.749,2019.3870000000002
2017-03-30,3361.788,1544.0339999999999,6676.766,1979.582
2017-03-31,3374.665,1544.8139999999999,6745.679,1986.473
2017-04-05,3424.614,1574.856,6861.794,2023.1979999999999
2017-04-06,3435.867,1577.32,6872.635,2029.2060000000001
2017-04-07,3441.763,1581.275,6882.713000000001,2028.3329999999999
2017-04-10,3423.6940000000004,1566.65,6831.552,2008.5020000000002
2017-04-11,3444.26,1578.0510000000002,6856.090999999999,2022.378
2017-04-12,3428.366,1564.398,6807.7609999999995,2007.003
2017-04-13,3430.6079999999997,1568.4720000000002,6853.576,2014.6660000000002
2017-04-14,3399.312,1546.155,6774.89,1986.65
2017-04-17,3374.245,1521.391,6756.1990000000005,1958.5520000000001
2017-04-18,3347.4829999999997,1507.8410000000001,6736.963000000001,1946.421
2017-04-19,3320.23,1486.145,6702.944,1932.463
2017-04-20,3321.7059999999997,1482.4189999999999,6729.154,1928.776
2017-04-21,3322.804,1475.402,6691.463000000001,1920.225
2017-04-24,3277.114,1426.681,6545.84,1873.3729999999998
2017-04-25,3282.3790000000004,1431.4879999999998,6594.206999999999,1882.858
2017-04-26,3288.93,1434.231,6640.797,1889.787
2017-04-27,3300.8109999999997,1438.6779999999999,6642.047,1900.0339999999999
2017-04-28,3303.442,1443.912,6640.181,1906.915
2017-05-02,3292.002,1442.5720000000001,6622.173000000001,1906.8770000000002
2017-05-03,3283.1940000000004,1443.128,6592.9259999999995,1901.75
2017-05-04,3274.788,1433.247,6575.573,1896.3570000000002
2017-05-05,3249.3990000000003,1409.692,6493.177,1872.7879999999998
2017-05-08,3223.882,1380.935,6409.54,1835.5870000000002
2017-05-09,3225.883,1389.806,6448.746999999999,1847.64
2017-05-10,3196.823,1360.369,6399.516,1822.557
2017-05-11,3205.978,1347.3310000000001,6407.04,1819.145
2017-05-12,3229.131,1345.852,6403.111,1820.1960000000001
2017-05-15,3236.196,1348.342,6460.514,1827.021
2017-05-16,3259.9640000000004,1376.348,6599.340999999999,1865.265
2017-05-17,3250.967,1380.19,6567.878000000001,1867.681
2017-05-18,3235.972,1372.126,6515.7609999999995,1855.993
2017-05-19,3236.4829999999997,1372.25,6496.075,1853.714
2017-05-22,3220.9,1342.9289999999999,6481.613,1828.22
2017-05-23,3206.665,1303.113,6422.455,1789.4679999999998
2017-05-24,3208.895,1307.1789999999999,6460.295999999999,1798.869
2017-05-25,3254.7340000000004,1316.3029999999999,6485.861,1811.9029999999998
2017-05-26,3257.06,1317.136,6442.214,1810.111
2017-05-31,3264.5359999999996,1314.864,6444.7519999999995,1808.3020000000001
2017-06-01,3249.435,1281.184,6384.633000000001,1773.606
2017-06-02,3252.428,1292.493,6420.931,1788.6029999999998
2017-06-05,3237.812,1305.493,6469.517,1800.932
2017-06-06,3248.815,1311.096,6509.93,1810.8020000000001
2017-06-07,3288.762,1338.4470000000001,6654.126,1850.533
2017-06-08,3299.288,1338.9460000000001,6654.581,1852.8570000000002
2017-06-09,3307.716,1341.6670000000001,6695.286999999999,1857.165
2017-06-12,3288.382,1321.19,6640.793000000001,1836.7620000000002
2017-06-13,3302.8790000000004,1340.131,6729.571999999999,1859.881
2017-06-14,3278.704,1341.567,6680.055,1852.785
2017-06-15,3280.552,1358.114,6724.226,1869.7120000000002
2017-06-16,3270.7729999999997,1355.1879999999999,6704.948,1866.0520000000001
2017-06-19,3293.009,1364.165,6725.079000000001,1876.85
2017-06-20,3288.437,1362.72,6743.406,1879.065
2017-06-21,3305.446,1364.4389999999999,6818.404,1887.193
2017-06-22,3296.265,1338.3039999999999,6753.983,1862.839
2017-06-23,3307.225,1338.402,6823.528,1871.3370000000002
2017-06-26,3336.086,1354.8429999999998,6930.8009999999995,1896.795
2017-06-27,3342.1040000000003,1358.6879999999999,6924.584,1898.535
2017-06-28,3323.237,1349.06,6873.755,1883.371
2017-06-29,3338.8109999999997,1352.517,6939.6630000000005,1892.269
2017-06-30,3343.3909999999996,1355.632,6946.4259999999995,1897.6870000000001
2017-07-03,3347.039,1366.62,6936.575,1905.204
2017-07-04,3333.2870000000003,1362.6329999999998,6896.351,1896.527
2017-07-05,3358.7729999999997,1369.8139999999999,6968.918000000001,1913.138
2017-07-06,3364.324,1371.098,6966.8240000000005,1914.586
2017-07-07,3370.1,1382.412,6971.456999999999,1918.132
2017-07-10,3364.527,1374.832,6932.045999999999,1905.368
2017-07-11,3354.5159999999996,1358.115,6887.392,1891.5970000000002
2017-07-12,3348.748,1356.269,6892.514,1889.4470000000001
2017-07-13,3370.353,1359.1370000000002,6905.937,1888.6979999999999
2017-07-14,3374.8179999999998,1352.4370000000001,6916.645,1881.011
2017-07-17,3326.805,1278.443,6721.522,1800.54
2017-07-18,3338.3779999999997,1288.733,6723.308000000001,1811.326
2017-07-19,3383.837,1306.213,6881.1359999999995,1839.057
2017-07-20,3398.4179999999997,1316.701,6935.01,1847.974
2017-07-21,3391.177,1317.726,6956.813,1845.8139999999999
2017-07-24,3404.401,1327.536,6963.347,1854.665
2017-07-25,3397.1809999999996,1321.2939999999999,6920.45,1848.592
2017-07-26,3401.353,1323.5739999999998,6882.670999999999,1843.1229999999998
2017-07-27,3403.5159999999996,1337.871,6957.398,1865.9579999999999
2017-07-28,3407.055,1339.1879999999999,6995.557,1868.372
2017-07-31,3427.7940000000003,1349.47,7054.959,1879.096
2017-08-01,3448.41,1349.535,7070.698,1882.4679999999998
2017-08-02,3440.493,1338.835,7053.898,1869.317
2017-08-03,3427.7470000000003,1342.486,6989.861999999999,1869.2120000000002
2017-08-04,3416.3540000000003,1337.8329999999999,6913.446999999999,1858.494
2017-08-07,3434.59,1349.181,6960.840999999999,1872.289
2017-08-08,3437.1209999999996,1355.4160000000002,6975.615,1879.165
2017-08-09,3430.455,1358.874,7000.95,1885.5529999999999
2017-08-10,3415.9559999999997,1349.628,6994.764,1872.5970000000002
2017-08-11,3360.184,1329.882,6892.318,1842.598
2017-08-14,3390.3509999999997,1350.757,7079.922,1879.766
2017-08-15,3404.968,1356.858,7129.649,1887.283
2017-08-16,3399.907,1360.136,7174.267,1898.3870000000002
2017-08-17,3422.929,1370.026,7197.906,1909.385
2017-08-18,3423.218,1364.635,7163.476,1902.254
2017-08-21,3442.2690000000002,1373.4820000000002,7213.465999999999,1916.4189999999999
2017-08-22,3445.789,1363.517,7197.297,1908.32
2017-08-23,3443.17,1358.185,7179.604,1901.996
2017-08-24,3426.1809999999996,1348.144,7125.781999999999,1890.484
2017-08-25,3489.14,1361.4470000000001,7196.6269999999995,1910.13
2017-08-28,3521.7540000000004,1375.191,7299.12,1936.761
2017-08-29,3524.495,1373.4070000000002,7274.99,1932.056
2017-08-30,3522.725,1376.435,7305.3330000000005,1938.9
2017-08-31,3519.716,1382.767,7326.76,1944.9389999999999
2017-09-01,3526.348,1387.736,7383.456999999999,1956.3529999999998
2017-09-04,3539.4559999999997,1391.435,7438.855,1968.122
2017-09-05,3544.3709999999996,1391.349,7481.02,1972.138
2017-09-06,3545.453,1396.2679999999998,7486.266,1979.5339999999999
2017-09-07,3524.5690000000004,1393.0710000000001,7441.96,1972.739
2017-09-08,3524.047,1394.855,7448.771,1975.869
2017-09-11,3535.657,1406.829,7537.528,1991.7320000000002
2017-09-12,3538.937,1402.401,7547.993,1986.2079999999999
2017-09-13,3543.781,1407.45,7566.771,1994.977
2017-09-14,3530.4640000000004,1407.5720000000001,7517.132,1993.5320000000002
2017-09-15,3511.847,1402.668,7488.369000000001,1987.985
2017-09-18,3521.5190000000002,1409.8129999999999,7567.673000000001,2002.741
2017-09-19,3515.1940000000004,1404.64,7503.863,1995.601
2017-09-20,3524.7259999999997,1414.8020000000001,7597.0,2012.234
2017-09-21,3516.1420000000003,1401.4389999999999,7571.293000000001,1995.422
2017-09-22,3510.62,1395.059,7525.397,1988.589
2017-09-25,3499.198,1377.2089999999998,7452.471,1963.895
2017-09-26,3501.297,1374.8010000000002,7451.771,1964.031
2017-09-27,3502.96,1381.0520000000001,7522.084,1979.28
2017-09-28,3497.035,1376.3770000000002,7523.3730000000005,1974.783
2017-09-29,3506.7329999999997,1385.649,7561.776,1988.4920000000002
2017-10-09,3533.405,1398.5929999999998,7652.522,2014.43
2017-10-10,3542.4390000000003,1413.0220000000002,7694.896,2030.1779999999999
2017-10-11,3548.022,1413.97,7728.691,2026.469
2017-10-12,3545.85,1411.547,7708.986999999999,2023.356
2017-10-13,3550.4629999999997,1418.5,7784.125,2036.806
2017-10-16,3537.913,1391.7779999999998,7739.66,2005.9460000000001
2017-10-17,3531.322,1391.845,7726.536,2008.06
2017-10-18,3541.639,1380.19,7756.073,2000.11
2017-10-19,3529.493,1365.277,7716.2519999999995,1983.7179999999998
2017-10-20,3538.2140000000004,1381.279,7752.529,1999.6779999999999
2017-10-23,3540.3959999999997,1389.214,7797.58,2012.0520000000001
2017-10-24,3548.348,1382.3270000000002,7815.38,2009.652
2017-10-25,3557.34,1390.142,7853.786,2025.317
2017-10-26,3568.487,1397.1170000000002,7856.874,2030.351
2017-10-27,3578.29,1388.35,7820.656,2023.5
2017-10-30,3550.615,1356.001,7746.61,1988.481
2017-10-31,3553.722,1369.1529999999998,7827.094,2002.2839999999999
2017-11-01,3556.422,1368.521,7812.034000000001,2003.444
2017-11-02,3543.27,1351.108,7794.375,1989.981
2017-11-03,3531.21,1341.806,7756.578,1975.9229999999998
2017-11-06,3548.427,1353.476,7848.909000000001,1999.3020000000001
2017-11-07,3575.03,1359.878,7925.861,2012.719
2017-11-08,3576.9809999999998,1363.3110000000001,7902.170999999999,2013.707
2017-11-09,3589.863,1368.414,8001.8009999999995,2028.691
2017-11-10,3594.97,1368.6789999999999,8068.459,2039.165
2017-11-13,3610.8590000000004,1367.165,8153.387,2045.1770000000001
2017-11-14,3591.688,1358.33,8059.14,2025.783
2017-11-15,3563.388,1346.882,7893.46,2005.6129999999998
2017-11-16,3559.96,1342.349,7958.323,2010.132
2017-11-17,3543.027,1294.904,7801.451,1954.299
2017-11-20,3552.9790000000003,1294.7069999999999,7966.214,1971.934
2017-11-21,3571.9790000000003,1295.867,8083.166,1987.451
2017-11-22,3592.9179999999997,1294.339,8034.078,1982.283
2017-11-23,3510.531,1264.776,7748.834,1924.4489999999998
2017-11-24,3512.482,1270.202,7731.241,1922.72
2017-11-27,3479.435,1260.854,7553.443,1892.8229999999999
2017-11-28,3491.3379999999997,1277.651,7676.265,1918.319
2017-11-29,3495.725,1278.622,7657.148,1919.059
2017-11-30,3474.013,1275.633,7553.295,1901.855
2017-12-01,3474.427,1285.268,7645.366999999999,1916.8020000000001
2017-12-04,3466.072,1271.3139999999999,7628.285,1902.911
2017-12-05,3460.063,1242.0639999999999,7483.901,1866.9820000000002
2017-12-06,3449.8309999999997,1252.833,7537.107,1879.651
2017-12-07,3426.8740000000003,1252.723,7435.592,1868.424
2017-12-08,3445.632,1265.757,7544.585999999999,1891.509
2017-12-11,3479.375,1277.2,7694.668000000001,1919.691
2017-12-12,3435.9440000000004,1265.928,7653.826,1901.089
2017-12-13,3459.272,1275.1680000000001,7711.4130000000005,1915.774
2017-12-14,3448.158,1277.317,7669.86,1915.005
2017-12-15,3420.532,1277.43,7586.944,1901.203
2017-12-18,3422.3920000000003,1270.479,7503.003000000001,1889.132
2017-12-19,3452.4159999999997,1275.403,7581.721,1905.624
2017-12-20,3443.085,1264.23,7539.717,1891.523
2017-12-21,3456.136,1264.32,7650.5419999999995,1905.0479999999998
2017-12-22,3452.986,1260.114,7615.201999999999,1901.5610000000001
2017-12-25,3435.6009999999997,1242.805,7537.573,1883.891
2017-12-26,3462.5040000000004,1251.547,7550.345,1892.0179999999998
2017-12-27,3430.619,1243.795,7457.456,1878.8029999999999
2017-12-28,3452.1859999999997,1249.131,7494.515,1887.34
2017-12-29,3463.4790000000003,1258.463,7554.856,1899.344
2018-01-02,3506.616,1270.131,7632.628000000001,1919.1979999999999
2018-01-03,3528.427,1281.236,7727.670999999999,1933.9979999999998
2018-01-04,3545.7990000000004,1285.547,7766.773,1940.9560000000001
2018-01-05,3552.1740000000004,1283.8039999999999,7715.803000000001,1941.795
2018-01-08,3570.7540000000004,1285.9089999999999,7719.081,1945.976
2018-01-09,3575.422,1284.297,7749.522,1952.1770000000001
2018-01-10,3583.805,1273.649,7719.425,1945.6629999999998
2018-01-11,3587.505,1276.149,7781.146,1953.122
2018-01-12,3591.2729999999997,1269.611,7755.686,1948.932
2018-01-15,3572.014,1238.297,7599.955,1913.771
2018-01-16,3599.341,1245.3519999999999,7610.684,1927.557
2018-01-17,3607.813,1242.5510000000002,7550.331,1921.744
2018-01-18,3639.367,1244.182,7550.411,1924.1960000000001
2018-01-19,3653.131,1242.31,7560.668000000001,1921.536
2018-01-22,3667.312,1251.871,7685.188,1943.905
2018-01-23,3714.797,1252.577,7723.267,1950.99
2018-01-24,3728.35,1255.085,7738.55,1960.932
2018-01-25,3716.591,1253.7939999999999,7713.598000000001,1953.297
2018-01-26,3726.8940000000002,1251.4189999999999,7675.401,1950.214
2018-01-29,3690.0240000000003,1234.396,7534.56,1919.8010000000002
2018-01-30,3653.2690000000002,1235.501,7522.691,1909.5710000000001
2018-01-31,3645.802,1210.1480000000001,7420.656999999999,1877.818
2018-02-01,3610.508,1159.622,7225.8769999999995,1821.0610000000001
2018-02-02,3626.2709999999997,1151.861,7291.823,1821.529
2018-02-05,3652.9840000000004,1146.637,7222.956,1806.3010000000002
2018-02-06,3530.574,1086.274,6912.976,1726.092
2018-02-07,3466.13,1089.896,6858.311,1714.3929999999998
2018-02-08,3416.57,1104.165,7011.224,1734.569
2018-02-09,3278.01,1071.02,6795.808000000001,1679.2620000000002
2018-02-12,3303.3709999999996,1096.631,7029.774,1723.7279999999998
2018-02-13,3335.6890000000003,1100.2730000000001,7054.73,1730.83
2018-02-14,3350.57,1108.226,7087.031999999999,1739.146
2018-02-22,3423.366,1126.164,7270.951,1771.967
2018-02-23,3444.825,1131.1960000000001,7285.175,1775.1689999999999
2018-02-26,3487.347,1153.883,7488.425,1815.017
2018-02-27,3448.034,1157.739,7443.554,1808.9160000000002
2018-02-28,3413.736,1158.53,7477.263000000001,1811.7820000000002
2018-03-01,3428.765,1172.1889999999999,7581.887,1834.011
2018-03-02,3408.6,1167.008,7456.246999999999,1822.215
2018-03-05,3411.183,1173.152,7481.857,1830.836
2018-03-06,3445.45,1188.62,7555.121,1852.224
2018-03-07,3426.617,1182.2910000000002,7468.979,1837.869
2018-03-08,3444.17,1190.31,7521.223000000001,1856.473
2018-03-09,3463.813,1204.499,7665.1669999999995,1885.384
2018-03-12,3484.153,1222.165,7781.575,1908.838
2018-03-13,3466.914,1216.2910000000002,7699.045,1895.308
2018-03-14,3447.131,1205.482,7631.723000000001,1878.515
2018-03-15,3446.866,1199.796,7651.02,1874.411
2018-03-16,3424.638,1199.231,7563.496999999999,1863.026
2018-03-19,3434.5370000000003,1202.762,7581.28,1868.0529999999999
2018-03-20,3446.492,1205.28,7579.715,1872.3329999999999
2018-03-21,3436.3590000000004,1200.509,7529.615,1858.611
2018-03-22,3417.9770000000003,1198.996,7465.554,1849.6029999999998
2018-03-23,3301.948,1141.335,7160.371,1766.611
2018-03-26,3281.921,1158.1589999999999,7282.918000000001,1790.355
2018-03-27,3316.41,1185.3410000000001,7457.669,1829.694
2018-03-28,3269.884,1178.012,7338.635,1812.356
2018-03-29,3309.982,1187.702,7361.463000000001,1830.094
2018-03-30,3318.708,1203.353,7443.5869999999995,1853.7220000000002
2018-04-02,3312.688,1213.267,7396.405,1856.664
2018-04-03,3284.849,1204.765,7345.32,1842.23
2018-04-04,3279.0679999999998,1203.363,7280.352,1831.704
2018-04-09,3286.617,1206.501,7250.82,1831.825
2018-04-10,3341.245,1207.225,7345.906,1841.22
2018-04-11,3359.866,1216.985,7376.128000000001,1850.9660000000001
2018-04-12,3330.563,1210.925,7320.689,1840.2720000000002
2018-04-13,3308.381,1205.495,7292.316999999999,1834.38
2018-04-16,3257.643,1198.114,7260.852,1824.7720000000002
2018-04-17,3211.655,1175.882,7041.311,1784.556
2018-04-18,3237.5040000000004,1187.233,7124.227,1803.8370000000002
2018-04-19,3264.737,1191.71,7183.215999999999,1814.636
2018-04-20,3216.7,1171.621,7065.41,1778.339
2018-04-23,3213.047,1158.447,6977.441999999999,1764.1970000000001
2018-04-24,3276.9,1182.697,7114.476,1804.406
2018-04-25,3265.415,1187.018,7114.161999999999,1809.26
2018-04-26,3220.387,1168.546,6940.684,1770.401
2018-04-27,3227.9190000000003,1166.371,6998.768,1776.128
2018-05-02,3226.893,1164.961,7038.238,1774.899
2018-05-03,3247.532,1172.816,7104.126,1792.888
2018-05-04,3237.23,1173.1960000000001,7129.326999999999,1789.068
2018-05-07,3285.038,1189.637,7254.605,1822.183
2018-05-08,3311.097,1196.106,7299.263000000001,1836.225
2018-05-09,3308.643,1196.542,7299.281,1834.56
2018-05-10,3324.6409999999996,1200.383,7334.621999999999,1844.0379999999998
2018-05-11,3312.948,1188.5710000000001,7287.983,1825.135
2018-05-14,3324.27,1182.517,7364.545999999999,1823.25
2018-05-15,3343.2659999999996,1195.219,7406.361999999999,1839.878
2018-05-16,3319.599,1195.031,7392.621,1832.265
2018-05-17,3303.6,1188.93,7346.995,1822.6979999999999
2018-05-18,3344.5409999999997,1194.39,7341.2390000000005,1828.786
2018-05-21,3366.067,1208.025,7428.023,1848.0629999999999
2018-05-22,3366.6059999999998,1212.657,7423.803000000001,1855.1589999999999
2018-05-23,3319.018,1202.772,7335.858,1834.717
2018-05-24,3304.0029999999997,1198.713,7281.755,1827.055
2018-05-25,3290.0209999999997,1190.742,7193.439,1810.0320000000002
2018-05-28,3283.494,1183.955,7215.647,1806.082
2018-05-29,3268.136,1174.5,7129.852,1786.71
2018-05-30,3185.36,1140.786,6961.953,1736.3370000000002
2018-05-31,3242.1079999999997,1159.093,7097.420999999999,1767.55
2018-06-01,3220.8779999999997,1148.063,7001.545,1746.3310000000001
2018-06-04,3237.697,1148.652,6993.085,1747.9560000000001
2018-06-05,3261.762,1164.797,7147.0869999999995,1777.726
2018-06-06,3262.783,1167.157,7142.592,1779.145
2018-06-07,3256.817,1157.98,7106.51,1767.963
2018-06-08,3212.3709999999996,1143.267,7035.085,1751.4
2018-06-11,3197.3320000000003,1133.222,6996.982,1741.175
2018-06-12,3225.645,1141.667,7067.113,1759.1589999999999
2018-06-13,3194.167,1122.933,6956.64,1731.4279999999999
2018-06-14,3188.257,1117.8139999999999,6914.340999999999,1721.89
2018-06-15,3165.005,1089.182,6817.148,1691.648
2018-06-19,3045.6620000000003,1017.971,6488.896,1594.045
2018-06-20,3053.886,1026.4389999999999,6559.485,1612.601
2018-06-21,3012.078,998.878,6421.08,1578.332
2018-06-22,3026.617,1010.485,6498.969,1597.391
2018-06-25,2994.704,1006.8330000000001,6447.094,1587.306
2018-06-26,2979.131,1014.4019999999999,6460.8859999999995,1596.172
2018-06-27,2946.2329999999997,1007.8919999999999,6327.403,1575.5739999999998
2018-06-28,2918.635,996.279,6260.809,1556.8239999999998
2018-06-29,2981.995,1023.413,6477.765,1607.621
2018-07-02,2906.623,1011.6060000000001,6369.736999999999,1582.263
2018-07-03,2918.495,1023.9860000000001,6370.911999999999,1594.241
2018-07-04,2889.426,1005.423,6250.0740000000005,1563.004
