Trddt,I000002,I000020,I399005,I399106
2018-07-05,2862.988,977.845,6121.3240000000005,1528.672
2018-07-06,2877.009,980.107,6162.2919999999995,1535.983
2018-07-09,2948.177,999.951,6345.335,1574.5410000000002
2018-07-10,2961.297,1007.687,6389.767,1585.7779999999998
2018-07-11,2909.085,984.7130000000001,6286.932,1554.618
2018-07-12,2971.8179999999998,1010.1060000000001,6463.2519999999995,1597.1660000000002
2018-07-13,2965.013,1016.331,6504.02,1604.4520000000002
2018-07-16,2947.058,1017.438,6501.382,1602.839
2018-07-17,2930.369,1018.7639999999999,6481.094,1600.079
2018-07-18,2918.998,1015.941,6410.6669999999995,1588.1170000000002
2018-07-19,2903.6009999999997,1003.3660000000001,6396.142,1575.5829999999999
2018-07-20,2963.147,1013.462,6479.21,1593.3020000000001
2018-07-23,2994.8909999999996,1017.5169999999999,6528.124,1601.693
2018-07-24,3043.1279999999997,1034.048,6606.326999999999,1625.839
2018-07-25,3041.1009999999997,1036.257,6605.986,1624.7160000000001
2018-07-26,3018.6079999999997,1033.193,6499.090999999999,1609.729
2018-07-27,3009.528,1031.469,6468.871999999999,1599.0829999999999
2018-07-30,3004.792,1017.0160000000001,6373.806,1576.793
2018-07-31,3012.495,1018.57,6352.48,1576.408
2018-08-01,2958.051,1003.837,6240.224,1549.281
2018-08-02,2898.841,977.573,6084.941,1512.045
2018-08-03,2869.921,963.377,5942.0019999999995,1486.058
2018-08-06,2832.9959999999996,942.9639999999999,5796.359,1455.088
2018-08-07,2910.784,966.4839999999999,5959.9980000000005,1495.0529999999999
2018-08-08,2873.7509999999997,950.9789999999999,5832.319,1466.6970000000001
2018-08-09,2926.4770000000003,970.6030000000001,6036.14,1505.6370000000002
2018-08-10,2927.43,976.698,6083.432,1515.964
2018-08-13,2917.532,978.815,6127.161,1520.711
2018-08-14,2912.355,977.743,6066.805,1513.899
2018-08-15,2851.8379999999997,959.1489999999999,5930.656,1481.8239999999998
2018-08-16,2832.905,950.284,5862.12,1467.116
2018-08-17,2794.908,932.695,5761.119000000001,1442.382
2018-08-20,2825.887,936.7339999999999,5815.626,1451.0720000000001
2018-08-21,2862.9429999999998,949.408,5917.001,1471.279
2018-08-22,2842.777,939.556,5841.988,1454.52
2018-08-23,2853.2740000000003,945.3989999999999,5876.366,1463.695
2018-08-24,2858.3520000000003,943.159,5851.908,1460.3310000000001
2018-08-27,2912.296,960.072,6020.9580000000005,1496.7120000000002
2018-08-28,2909.228,960.3389999999999,6022.96,1497.6979999999999
2018-08-29,2900.13,955.842,5979.988,1489.287
2018-08-30,2867.009,943.424,5910.994000000001,1467.182
2018-08-31,2853.9040000000005,933.408,5844.984,1451.385
2018-09-03,2849.1820000000002,931.935,5824.8859999999995,1448.9279999999999
2018-09-04,2880.4559999999997,942.904,5910.978,1465.787
2018-09-05,2831.9570000000003,930.7330000000001,5817.0419999999995,1442.254
2018-09-06,2818.61,928.199,5747.948,1431.862
2018-09-07,2829.845,929.691,5714.392,1433.364
2018-09-10,2795.478,910.9110000000001,5564.238,1406.921
2018-09-11,2790.585,912.1610000000001,5574.29,1409.339
2018-09-12,2781.5,910.98,5518.437,1403.602
2018-09-13,2813.423,916.7080000000001,5555.9619999999995,1413.567
2018-09-14,2808.262,908.8530000000001,5533.302,1402.509
2018-09-17,2776.965,894.4780000000001,5448.144,1380.976
2018-09-18,2827.4590000000003,908.7339999999999,5542.7,1404.149
2018-09-19,2859.843,918.427,5627.714,1423.22
2018-09-20,2858.18,915.058,5616.922,1420.019
2018-09-21,2929.735,927.61,5749.204000000001,1445.1129999999998
2018-09-25,2912.6059999999998,925.2,5714.508000000001,1437.315
2018-09-26,2939.53,929.9760000000001,5766.1140000000005,1447.848
2018-09-27,2923.7340000000004,916.313,5702.331,1429.6070000000002
2018-09-28,2954.7540000000004,924.905,5750.77,1441.539
2018-10-08,2844.837,894.27,5486.8769999999995,1386.277
2018-10-09,2849.525,892.309,5448.130999999999,1385.09
2018-10-10,2854.5840000000003,894.51,5405.951,1383.0479999999998
2018-10-11,2705.4509999999996,831.831,5069.935,1293.904
2018-10-12,2730.047,824.373,5099.712,1296.357
2018-10-15,2689.353,811.4680000000001,5041.861,1281.08
2018-10-16,2666.765,796.1030000000001,4930.41,1256.372
2018-10-17,2682.765,800.232,4987.33,1266.553
2018-10-18,2603.989,777.028,4886.0779999999995,1232.006
2018-10-19,2671.079,790.8480000000001,5009.141,1263.813
2018-10-22,2780.381,830.183,5263.823,1325.73
2018-10-23,2717.428,818.2,5114.4220000000005,1300.2910000000002
2018-10-24,2726.302,821.3380000000001,5077.534000000001,1297.22
2018-10-25,2726.86,818.668,5056.925,1292.802
2018-10-26,2721.636,821.326,5027.148,1290.621
2018-10-29,2662.1490000000003,810.2560000000001,4909.621,1264.575
2018-10-30,2689.312,822.955,4923.804,1276.4489999999998
2018-10-31,2725.67,834.1469999999999,4999.832,1294.222
2018-11-01,2729.312,837.188,5077.855,1306.31
2018-11-02,2802.966,859.3660000000001,5317.608,1351.094
2018-11-05,2791.347,868.926,5289.088000000001,1351.004
2018-11-06,2784.972,869.47,5210.32,1346.19
2018-11-07,2766.098,866.9169999999999,5166.363,1340.371
2018-11-08,2760.11,866.467,5118.183,1333.977
2018-11-09,2721.562,864.2080000000001,5089.842000000001,1328.19
2018-11-12,2754.7209999999995,887.6110000000001,5220.355,1361.743
2018-11-13,2780.223,905.6289999999999,5292.363,1383.9160000000002
2018-11-14,2756.4190000000003,909.1619999999999,5243.476,1378.36
2018-11-15,2794.03,927.567,5300.039000000001,1398.396
2018-11-16,2805.428,939.27,5345.529,1410.181
2018-11-19,2831.055,943.211,5369.558000000001,1417.4270000000001
2018-11-20,2770.671,916.163,5212.365,1378.921
2018-11-21,2776.5570000000002,924.5239999999999,5224.424,1386.4279999999999
2018-11-22,2770.173,925.8380000000001,5231.668,1385.838
2018-11-23,2701.095,887.7539999999999,5043.9,1335.1529999999998
2018-11-26,2697.2709999999997,886.1160000000001,5020.9490000000005,1330.9279999999999
2018-11-27,2696.047,891.2510000000001,5027.113,1336.6760000000002
2018-11-28,2724.3990000000003,899.31,5109.5740000000005,1355.379
2018-11-29,2688.421,878.302,5006.0,1325.431
2018-11-30,2710.17,884.212,5087.571,1337.7420000000002
2018-12-03,2779.988,911.007,5275.9130000000005,1381.547
2018-12-04,2791.684,920.023,5282.008000000001,1387.49
2018-12-05,2774.792,910.217,5278.66,1380.776
2018-12-06,2727.987,896.4060000000001,5132.722,1350.753
2018-12-07,2728.724,895.307,5128.4929999999995,1350.6960000000001
2018-12-10,2706.417,885.049,5050.657999999999,1332.527
2018-12-11,2716.382,891.84,5077.644,1343.896
2018-12-12,2724.825,891.5939999999999,5080.202,1346.031
2018-12-13,2758.255,898.857,5140.135,1360.922
2018-12-14,2716.0029999999997,876.9580000000001,5014.621,1327.4160000000002
2018-12-17,2720.469,875.545,4978.365,1323.315
2018-12-18,2698.113,871.2180000000001,4935.98,1312.5520000000001
2018-12-19,2669.68,859.199,4849.909000000001,1294.485
2018-12-20,2655.7290000000003,863.422,4846.329000000001,1297.1019999999999
2018-12-21,2634.7990000000004,856.748,4769.657999999999,1284.665
2018-12-24,2646.067,863.623,4811.291,1295.718
2018-12-25,2622.8309999999997,855.077,4785.348,1285.187
2018-12-26,2615.998,854.8960000000001,4747.577,1279.788
2018-12-27,2600.052,841.0,4689.764,1264.23
2018-12-28,2611.381,841.789,4703.028,1267.869
2019-01-02,2581.371,839.0139999999999,4647.544,1256.389
2019-01-03,2580.433,835.9960000000001,4588.083,1246.365
2019-01-04,2633.3509999999997,857.052,4716.472,1279.489
2019-01-07,2652.3959999999997,872.563,4814.223,1301.407
2019-01-08,2645.475,871.3960000000001,4813.603,1299.89
2019-01-09,2664.225,874.3439999999999,4845.787,1306.945
2019-01-10,2654.526,871.568,4838.2429999999995,1303.476
2019-01-11,2674.1820000000002,875.9860000000001,4863.626,1313.3570000000002
2019-01-14,2655.2309999999998,871.1160000000001,4819.697,1303.75
2019-01-15,2691.478,880.909,4905.204000000001,1323.161
2019-01-16,2691.5809999999997,880.3610000000001,4893.045,1321.524
2019-01-17,2680.257,874.302,4850.196,1309.145
2019-01-18,2718.428,879.345,4926.273,1322.1370000000002
2019-01-21,2733.652,884.952,4960.960999999999,1330.165
2019-01-22,2701.3179999999998,878.135,4890.777,1314.5839999999998
2019-01-23,2702.69,879.623,4887.2429999999995,1316.2820000000002
2019-01-24,2713.937,882.993,4920.112,1322.3010000000002
2019-01-25,2724.4970000000003,877.47,4945.273,1319.9720000000002
2019-01-28,2719.5009999999997,869.576,4954.634,1314.9920000000002
2019-01-29,2716.67,854.216,4904.712,1300.34
2019-01-30,2697.1020000000003,842.409,4842.97,1283.7089999999998
2019-01-31,2706.585,829.123,4836.613,1274.744
2019-02-01,2741.844,849.86,5004.4890000000005,1309.991
2019-02-11,2779.224,871.674,5174.3679999999995,1347.9370000000001
2019-02-12,2798.098,881.8810000000001,5224.81,1364.146
2019-02-13,2849.6620000000003,895.6469999999999,5334.670999999999,1389.684
2019-02-14,2848.211,901.082,5378.738,1398.842
2019-02-15,2809.062,899.5,5313.988,1389.467
2019-02-18,2884.494,929.105,5540.066,1440.951
2019-02-19,2885.844,932.145,5534.389,1443.598
2019-02-20,2891.697,932.215,5565.935,1448.2379999999998
2019-02-21,2881.8,931.6519999999999,5552.568,1444.3470000000002
2019-02-22,2936.772,954.423,5688.88,1477.247
2019-02-25,3101.336,1002.433,5985.306,1557.271
2019-02-26,3080.6209999999996,1004.564,5964.776999999999,1549.705
2019-02-27,3093.579,1010.0260000000001,5881.48,1540.918
2019-02-28,3080.1059999999998,1007.3960000000001,5893.693,1546.3310000000001
2019-03-01,3135.752,1015.41,5939.920999999999,1564.84
2019-03-04,3170.8990000000003,1033.356,6074.016,1599.4820000000002
2019-03-05,3198.784,1058.131,6215.879,1635.98
2019-03-06,3248.9790000000003,1081.224,6274.223000000001,1660.411
2019-03-07,3253.5029999999997,1099.915,6244.137,1668.533
2019-03-08,3110.3940000000002,1052.35,6081.054,1605.279
2019-03-11,3170.239,1090.65,6317.718000000001,1667.818
2019-03-12,3205.203,1117.193,6401.213000000001,1695.807
2019-03-13,3170.2740000000003,1100.889,6212.233,1656.543
2019-03-14,3132.284,1071.559,6112.595,1618.2620000000002
2019-03-15,3164.79,1088.643,6198.56,1641.372
2019-03-18,3243.155,1114.474,6367.835999999999,1685.7920000000001
2019-03-19,3237.474,1118.981,6358.476,1688.7579999999998
2019-03-20,3237.125,1124.143,6324.831999999999,1684.5710000000001
2019-03-21,3248.413,1138.338,6365.43,1697.4920000000002
2019-03-22,3251.198,1142.984,6367.468000000001,1700.944
2019-03-25,3187.1040000000003,1128.568,6244.213000000001,1676.4260000000002
2019-03-26,3138.99,1100.2910000000002,6126.433000000001,1639.944
2019-03-27,3165.881,1106.992,6175.543000000001,1654.69
2019-03-28,3136.723,1090.363,6137.704000000001,1639.723
2019-03-29,3237.2009999999996,1118.865,6379.977,1695.138
2019-04-01,3320.6,1154.507,6610.066,1755.665
2019-04-02,3327.385,1164.0539999999999,6596.5830000000005,1757.604
2019-04-03,3368.711,1178.383,6649.526,1772.092
2019-04-04,3400.506,1184.593,6662.743,1780.016
2019-04-08,3398.658,1183.111,6580.052,1770.2
2019-04-09,3393.2859999999996,1187.228,6589.380999999999,1783.01
2019-04-10,3395.698,1188.621,6574.228,1779.281
2019-04-11,3341.215,1165.308,6413.626,1740.368
2019-04-12,3339.798,1168.755,6411.380999999999,1738.525
2019-04-15,3328.4179999999997,1158.911,6356.751,1723.9089999999999
2019-04-16,3407.9190000000003,1178.661,6497.483,1760.023
2019-04-17,3417.895,1187.88,6533.644,1772.707
2019-04-18,3404.302,1176.677,6476.823,1762.2979999999998
2019-04-19,3425.905,1182.953,6530.411999999999,1778.815
2019-04-22,3367.458,1170.413,6417.323,1751.908
2019-04-23,3350.2259999999997,1155.619,6348.084,1728.859
2019-04-24,3353.3520000000003,1160.994,6412.066999999999,1747.8770000000002
2019-04-25,3271.7729999999997,1121.019,6221.798000000001,1688.25
2019-04-26,3232.461,1106.1680000000001,6102.363,1665.797
2019-04-29,3207.429,1068.504,6013.234,1625.618
2019-04-30,3224.018,1076.218,6044.436,1636.5910000000001
2019-05-06,3043.965,1001.2280000000001,5605.276999999999,1515.796
2019-05-07,3064.828,1015.924,5689.1140000000005,1540.309
2019-05-08,3030.651,1012.1089999999999,5633.408,1530.308
2019-05-09,2985.71,1003.811,5540.276999999999,1510.72
2019-05-10,3078.2509999999997,1037.923,5742.935,1568.621
2019-05-13,3041.066,1031.315,5618.828,1551.7479999999998
2019-05-14,3020.0040000000004,1025.9189999999999,5570.416,1542.068
2019-05-15,3077.7270000000003,1047.626,5700.07,1577.9170000000001
2019-05-16,3095.61,1055.518,5713.283,1584.815
2019-05-17,3018.675,1018.757,5546.334,1533.22
2019-05-20,3006.486,1012.8589999999999,5473.168000000001,1521.724
2019-05-21,3043.527,1030.042,5597.9130000000005,1548.681
2019-05-22,3028.59,1025.5919999999999,5559.09,1540.85
2019-05-23,2987.538,1007.8530000000001,5395.826,1503.374
2019-05-24,2988.1020000000003,999.52,5357.3369999999995,1496.029
2019-05-27,3029.323,1024.76,5494.6140000000005,1533.519
2019-05-28,3047.741,1028.5339999999999,5529.946,1541.649
2019-05-29,3052.742,1032.579,5508.666,1541.66
2019-05-30,3043.466,1025.1660000000002,5479.8769999999995,1532.026
2019-05-31,3036.034,1024.077,5474.765,1531.8570000000002
2019-06-03,3027.1059999999998,1010.587,5445.438,1515.885
2019-06-04,2997.9709999999995,994.9639999999999,5382.645,1494.154
2019-06-05,2997.045,994.8610000000001,5371.639,1494.773
2019-06-06,2961.803,972.178,5262.866999999999,1463.703
2019-06-10,2987.324,982.3430000000001,5367.923000000001,1483.234
2019-06-11,3064.385,1018.2439999999999,5558.265,1538.23
2019-06-12,3047.2670000000003,1012.9739999999999,5513.18,1528.3970000000002
2019-06-13,3048.665,1018.797,5507.175,1532.7879999999998
2019-06-14,3018.469,1000.452,5416.595,1505.057
2019-06-17,3024.41,1002.3560000000001,5393.206999999999,1502.122
2019-06-18,3027.077,1002.091,5413.438,1504.567
2019-06-19,3056.054,1016.7239999999999,5514.639,1526.766
2019-06-20,3128.76,1033.118,5632.948,1556.596
2019-06-21,3144.228,1048.412,5688.935,1577.4389999999999
2019-06-24,3150.696,1051.215,5685.174,1576.086
2019-06-25,3123.3379999999997,1043.6789999999999,5608.391,1560.457
2019-06-26,3117.296,1044.473,5638.728,1560.509
2019-06-27,3138.8,1050.815,5715.505999999999,1577.556
2019-06-28,3119.991,1040.982,5678.745,1562.424
2019-07-01,3189.1940000000004,1067.508,5908.049,1616.5529999999999
2019-07-02,3188.173,1067.16,5912.974,1619.124
2019-07-03,3158.1040000000003,1057.339,5829.4490000000005,1600.015
2019-07-04,3147.6020000000003,1054.399,5770.555,1591.239
2019-07-05,3153.796,1058.3210000000001,5799.304,1601.1989999999998
2019-07-08,3072.4179999999997,1026.859,5653.323,1554.799
2019-07-09,3066.998,1029.0839999999998,5652.853,1558.112
2019-07-10,3053.5209999999997,1022.295,5623.361,1550.869
2019-07-11,3056.075,1022.193,5599.276999999999,1548.932
2019-07-12,3069.427,1021.331,5625.7919999999995,1556.771
2019-07-15,3081.6040000000003,1027.4769999999999,5687.529,1572.344
2019-07-16,3076.8340000000003,1027.184,5671.34,1571.8120000000001
2019-07-17,3070.618,1026.105,5700.581,1574.3529999999998
2019-07-18,3038.6220000000003,1005.36,5584.234,1548.6429999999998
2019-07-19,3062.765,1009.732,5625.468000000001,1560.274
2019-07-22,3023.748,979.26,5589.924,1532.43
2019-07-23,3037.366,989.186,5637.554,1545.875
2019-07-24,3061.8320000000003,1000.185,5706.887,1562.9720000000002
2019-07-25,3076.6490000000003,1002.832,5777.491,1572.7979999999998
2019-07-26,3084.19,1005.681,5795.017,1573.454
2019-07-29,3080.494,1004.221,5801.965,1574.945
2019-07-30,3092.385,1007.9810000000001,5818.443,1582.066
2019-07-31,3071.7329999999997,999.8639999999999,5794.710999999999,1571.299
2019-08-01,3046.9109999999996,993.727,5767.17,1563.0629999999999
2019-08-02,3004.02,979.92,5669.615,1539.8629999999998
2019-08-05,2955.659,968.003,5556.526999999999,1517.266
2019-08-06,2909.615,944.2710000000001,5490.616999999999,1490.3029999999999
2019-08-07,2900.2859999999996,942.3330000000001,5463.374,1483.9460000000001
2019-08-08,2927.38,947.3430000000001,5521.224,1498.9520000000002
2019-08-09,2906.676,937.133,5455.936,1479.8570000000002
2019-08-12,2948.8579999999997,951.165,5592.194,1508.994
2019-08-13,2930.317,947.3560000000001,5531.334,1498.6329999999998
2019-08-14,2942.534,953.444,5571.269,1509.0020000000002
2019-08-15,2949.812,955.7189999999999,5626.104,1517.068
2019-08-16,2958.191,961.1569999999999,5673.090999999999,1525.479
2019-08-19,3020.289,986.75,5840.812,1571.969
2019-08-20,3017.077,987.551,5834.643,1574.116
2019-08-21,3017.4159999999997,989.325,5828.911999999999,1572.621
2019-08-22,3020.691,991.6460000000001,5849.573,1578.912
2019-08-23,3035.3759999999997,992.133,5865.105,1578.6970000000001
2019-08-26,2999.9159999999997,984.97,5807.52,1566.5720000000001
2019-08-27,3040.423,1002.513,5933.236,1595.819
2019-08-28,3031.586,999.775,5916.33,1593.8220000000001
2019-08-29,3028.599,999.155,5916.03,1591.0839999999998
2019-08-30,3023.711,988.2819999999999,5883.09,1579.251
2019-09-02,3063.3759999999997,1009.8610000000001,5998.499,1614.922
2019-09-03,3069.703,1015.927,6078.758000000001,1625.557
2019-09-04,3098.3140000000003,1022.416,6104.134,1636.404
2019-09-05,3128.087,1028.896,6156.809,1651.629
2019-09-06,3142.493,1032.849,6177.703,1657.499
2019-09-09,3168.782,1054.4569999999999,6299.58,1689.2079999999999
2019-09-10,3165.079,1056.639,6274.311,1687.3139999999999
2019-09-11,3152.052,1048.469,6198.719,1671.537
2019-09-12,3175.618,1053.992,6238.588000000001,1681.23
2019-09-16,3175.097,1056.634,6255.618,1685.0929999999998
2019-09-17,3119.948,1032.779,6131.378000000001,1651.354
2019-09-18,3127.841,1039.1,6164.057,1655.6070000000002
2019-09-19,3142.1240000000003,1050.965,6226.2519999999995,1672.629
2019-09-20,3149.6240000000003,1055.1589999999999,6253.91,1675.346
2019-09-23,3118.785,1048.902,6205.468000000001,1660.0610000000001
2019-09-24,3127.445,1051.103,6221.036,1665.559
2019-09-25,3096.078,1032.597,6110.025,1638.771
2019-09-26,3068.495,1007.153,5989.681,1597.7179999999998
2019-09-27,3071.695,1011.8389999999999,6077.234,1612.2579999999998
2019-09-30,3043.353,1004.293,5997.804,1595.205
2019-10-08,3052.1859999999997,1005.3610000000001,5984.255,1598.642
2019-10-09,3064.0690000000004,1012.237,5999.526999999999,1609.104
2019-10-10,3088.0820000000003,1025.519,6101.075,1631.84
2019-10-11,3115.308,1025.328,6104.156,1636.965
2019-10-14,3151.198,1039.098,6192.939,1660.3339999999998
2019-10-15,3133.5490000000004,1027.563,6084.338000000001,1641.9479999999999
2019-10-16,3120.59,1023.235,6082.179,1635.65
2019-10-17,3119.2290000000003,1020.945,6117.309,1635.92
2019-10-18,3078.163,1008.7260000000001,6044.63,1616.719
2019-10-21,3079.72,1003.2539999999999,6065.05,1614.872
2019-10-22,3095.165,1015.377,6127.985,1631.215
2019-10-23,3081.801,1009.705,6074.939,1618.4
2019-10-24,3081.0570000000002,1008.7639999999999,6075.459,1616.3329999999999
2019-10-25,3095.805,1016.67,6163.93,1632.402
2019-10-28,3122.12,1033.147,6270.068,1658.241
2019-10-29,3095.0229999999997,1021.565,6230.927,1642.682
2019-10-30,3079.454,1009.1139999999999,6199.974,1628.616
2019-10-31,3068.717,998.495,6149.599,1616.19
2019-11-01,3099.283,1007.895,6217.911,1637.003
2019-11-04,3117.395,1013.171,6268.691,1646.7
2019-11-05,3134.245,1013.426,6328.7080000000005,1655.605
2019-11-06,3120.671,1003.573,6277.116999999999,1641.2279999999998
2019-11-07,3120.761,1009.562,6309.054,1651.773
2019-11-08,3105.5209999999997,1008.2139999999999,6309.009,1648.6789999999999
2019-11-11,3048.696,984.466,6206.763000000001,1611.445
2019-11-12,3053.797,985.9069999999999,6203.058000000001,1614.1879999999999
2019-11-13,3043.761,986.362,6221.323,1614.295
2019-11-14,3048.635,991.5239999999999,6265.666,1624.126
2019-11-15,3029.263,978.69,6197.525,1605.7020000000002
2019-11-18,3048.027,983.5310000000001,6241.418000000001,1617.1889999999999
2019-11-19,3074.005,997.9830000000001,6367.11,1646.8010000000002
2019-11-20,3049.942,990.9780000000001,6303.269,1635.158
2019-11-21,3042.1809999999996,986.015,6292.77,1631.2379999999998
2019-11-22,3022.97,973.975,6175.566999999999,1607.515
2019-11-25,3044.857,968.268,6117.387,1600.453
2019-11-26,3046.026,968.995,6154.779,1605.642
2019-11-27,3041.9159999999997,968.618,6151.268,1602.004
2019-11-28,3027.798,966.43,6114.963000000001,1597.848
2019-11-29,3009.4320000000002,965.085,6096.477,1593.104
2019-12-02,3013.4790000000003,967.4760000000001,6107.518,1596.599
2019-12-03,3022.7670000000003,973.956,6123.144,1605.329
2019-12-04,3015.882,976.19,6132.984,1608.517
2019-12-05,3038.191,986.883,6232.743,1626.9660000000001
2019-12-06,3051.313,994.082,6289.46,1640.3270000000002
2019-12-09,3053.865,994.363,6249.638000000001,1640.51
2019-12-10,3056.848,998.09,6275.669,1646.818
2019-12-11,3064.32,997.8910000000001,6242.07,1639.497
2019-12-12,3055.203,998.676,6225.130999999999,1636.3339999999998
2019-12-13,3109.702,1010.21,6339.257,1660.5539999999999
2019-12-16,3127.223,1025.265,6452.130999999999,1686.4129999999998
2019-12-17,3166.9959999999996,1036.261,6546.446,1708.783
2019-12-18,3161.366,1038.3110000000001,6553.115,1709.441
2019-12-19,3161.365,1042.0339999999999,6528.503000000001,1713.0339999999999
2019-12-20,3148.5879999999997,1035.065,6495.229,1700.2939999999999
2019-12-23,3104.3540000000003,1011.687,6381.133000000001,1667.711
2019-12-24,3125.263,1027.279,6470.891,1690.735
2019-12-25,3124.4040000000005,1034.557,6504.835,1697.2079999999999
2019-12-26,3151.131,1043.205,6543.298000000001,1709.45
2019-12-27,3148.698,1036.516,6500.485,1697.914
2019-12-30,3185.382,1045.914,6570.221,1713.507
2019-12-31,3195.9770000000003,1052.509,6632.684,1722.945
