date,economy,reform,regulation,intervention,total_length,number_of_text,EPU,EPU_change
2000-01-31,,,,,,,71.3923710824908,
2000-02-29,,,,,,,14.2828436647318,-0.7999387967066034
2000-03-31,,,,,,,46.0979532787072,2.2275052756150724
2000-04-28,,,,,,,39.4154189015096,-0.14496379778067692
2000-05-31,,,,,,,8.0806255868885,-0.7949882098911547
2000-06-30,,,,,,,132.853537112176,15.440996514891388
2000-07-31,,,,,,,44.091868382225,-0.6681167145365828
2000-08-31,,,,,,,9.65195094309381,-0.7810945351777188
2000-09-29,,,,,,,43.5612344432184,3.5132051229899233
2000-10-31,,,,,,,73.5695752166089,0.6888771899360666
2000-11-30,,,,,,,21.8408666231464,-0.7031263731122419
2000-12-29,,,,,,,61.0797172750434,1.7965793816218194
2001-01-31,,,,,,,136.016665351407,1.226871233521281
2001-02-28,,,,,,,31.9137354262167,-0.7653689322277848
2001-03-30,,,,,,,35.5348363272293,0.11346527921760963
2001-04-30,,,,,,,59.2550292549259,0.6675194085394032
2001-05-31,,,,,,,35.8243798882601,-0.3954204336962335
2001-06-29,,,,,,,42.4314824295129,0.18443033939068942
2001-07-31,,,,,,,54.1925855394908,0.2771786993187293
2001-08-31,,,,,,,41.1378923598025,-0.2408944516990278
2001-09-28,,,,,,,68.7777310399131,0.6718827118892121
2001-10-31,,,,,,,72.1086818931367,0.048430659209891314
2001-11-30,,,,,,,143.794067450824,0.9941297452077029
2001-12-31,,,,,,,85.6496732358141,-0.4043587836813549
2002-01-31,,,,,,,71.6731926396224,-0.16318194884072823
2002-02-28,,,,,,,88.6749284824387,0.23721192284962345
2002-03-29,,,,,,,36.1950075547603,-0.5918236622888463
2002-04-30,,,,,,,46.3515047195067,0.28060491904526863
2002-05-31,,,,,,,19.3319330156765,-0.5829276065003173
2002-06-28,,,,,,,69.8430604197537,2.612833769034742
2002-07-31,,,,,,,69.0544842783519,-0.011290687101374153
2002-08-30,,,,,,,59.7812465541867,-0.1342887116032273
2002-09-30,,,,,,,44.7203188024958,-0.25193398632193853
2002-10-31,,,,,,,49.3427433395202,0.103362960300865
2002-11-29,,,,,,,51.7904987276794,0.049607201028863734
2002-12-31,,,,,,,54.5277560265618,0.05285249932183955
2003-01-31,,,,,,,83.5984765304891,0.5331361974581574
2003-02-28,,,,,,,98.3120084403752,0.17600239287279296
2003-03-31,,,,,,,60.4555376386671,-0.38506456537979783
2003-04-30,,,,,,,31.7747104590137,-0.47441191162791463
2003-05-30,,,,,,,54.5401782832163,0.7164649967013184
2003-06-30,,,,,,,48.8981793955846,-0.10344665282049359
2003-07-31,,,,,,,60.0512734663606,0.2280881253379159
2003-08-29,,,,,,,50.6737163178413,-0.15615917210768893
2003-09-30,,,,,,,49.0949882784892,-0.031154771231891254
2003-10-31,,,,,,,70.888041969463,0.44389568986866146
2003-11-28,,,,,,,74.3609394647407,0.048991302323934116
2003-12-31,,,,,,,51.5705685147123,-0.3064830960189089
2004-01-30,,,,,,,43.0340445646185,-0.16553092579653184
2004-02-27,,,,,,,53.0154233540558,0.2319414521786256
2004-03-31,,,,,,,35.6489849425513,-0.327573323248317
2004-04-30,,,,,,,166.2185431646,3.6626444885447045
2004-05-31,,,,,,,51.7638051070715,-0.6885798412045294
2004-06-30,,,,,,,45.5369703774636,-0.12029321872161303
2004-07-30,,,,,,,32.4072334063641,-0.2883313681666765
2004-08-31,,,,,,,123.715672690023,2.817532682864803
2004-09-30,,,,,,,99.0523742377273,-0.19935468090684882
2004-10-29,,,,,,,175.647823928849,0.7732823193848071
2004-11-30,,,,,,,43.4542584200439,-0.7526057684742724
2004-12-31,,,,,,,113.399666466702,1.609632993170464
2005-01-31,,,,,,,81.5230647025646,-0.28109960776205156
2005-02-28,,,,,,,98.8315165471362,0.21231355700035537
2005-03-31,,,,,,,106.954671636026,0.0821919502268853
2005-04-29,,,,,,,45.5382146641758,-0.5742288394924401
2005-05-31,,,,,,,106.730481103113,1.3437563789051263
2005-06-30,,,,,,,54.4741231635268,-0.4896104411737917
2005-07-29,,,,,,,75.7004622856834,0.3896591241760219
2005-08-31,,,,,,,37.6148076553937,-0.5031099346072623
2005-09-30,,,,,,,52.9595176869423,0.4079433337032703
2005-10-31,,,,,,,139.431131807184,1.6327870399311082
2005-11-30,,,,,,,94.0557027185541,-0.325432552260843
2005-12-30,,,,,,,81.7806492859718,-0.13050833790815786
2006-01-31,,,,,,,39.1543425002959,-0.5212272971399334
2006-02-28,,,,,,,115.201711306908,1.942246094568882
2006-03-31,,,,,,,81.2421836179542,-0.2947831877122249
2006-04-28,,,,,,,98.6658242078799,0.2144654391844183
2006-05-31,,,,,,,77.4292391085242,-0.21523749758185917
2006-06-30,,,,,,,52.6828846500126,-0.3195996078926632
2006-07-31,,,,,,,64.1802205288009,0.21823664279525268
2006-08-31,,,,,,,73.2098358685906,0.14069155988234194
2006-09-29,,,,,,,52.6503180288953,-0.2808299949831742
2006-10-31,,,,,,,54.6428247882146,0.03784415429790533
2006-11-30,,,,,,,89.9127628365373,0.6454633007173842
2006-12-29,,,,,,,79.4342857105253,-0.11654048652761362
2007-01-31,,,,,,,89.2331854859904,0.12335856850496874
2007-02-28,,,,,,,112.202375249418,0.25740636332022193
2007-03-30,,,,,,,67.7528713144577,-0.39615475016595836
2007-04-30,,,,,,,80.8128941015482,0.19275969466261755
2007-05-31,,,,,,,81.0991930824049,0.003542738866608941
2007-06-29,,,,,,,83.9664633735484,0.03535510258690322
2007-07-31,,,,,,,68.6282650423326,-0.18267052957773755
2007-08-31,,,,,,,65.7561012932636,-0.0418510324761574
2007-09-28,,,,,,,143.842287640392,1.1875124104282615
2007-10-31,,,,,,,43.6904859721478,-0.696261185157353
2007-11-30,,,,,,,113.44160413887,1.5964830011547084
2007-12-31,,,,,,,83.4905769547233,-0.2640215414045277
2008-01-31,,,,,,,178.432056041031,1.1371520301961047
2008-02-29,,,,,,,153.438067524106,-0.14007566281239026
2008-03-31,,,,,,,141.828034274673,-0.07566592460902177
2008-04-30,,,,,,,103.944363093438,-0.2671098938582701
2008-05-30,,,,,,,87.0677683681855,-0.16236180801917788
2008-06-30,,,,,,,130.221816362458,0.4956374649662083
2008-07-31,,,,,,,156.370442881034,0.20080065882197662
2008-08-29,,,,,,,143.14696119875,-0.08456509707748516
2008-09-30,,,,,,,157.672694722312,0.10147427093051586
2008-10-31,,,,,,,243.105774260113,0.54183813937006
2008-11-28,,,,,,,182.777070928983,-0.24815824928362595
2008-12-31,,,,,,,176.685347164615,-0.03332870875655347
2009-01-30,,,,,,,76.1579578605049,-0.5689627969570691
2009-02-27,,,,,,,116.690870881584,0.532221637236143
2009-03-31,,,,,,,113.757731472674,-0.025135980104960542
2009-04-30,,,,,,,68.4327501355651,-0.39843429321545953
2009-05-29,,,,,,,91.279833334121,0.3338618300929874
2009-06-30,,,,,,,158.699962498161,0.7386092491783498
2009-07-31,,,,,,,215.758782339449,0.3595389623482059
2009-08-31,,,,,,,207.138288785541,-0.03995431129355165
2009-09-30,,,,,,,133.662991620033,-0.3547161541031173
2009-10-30,,,,,,,122.67463803901,-0.08220939429711305
2009-11-30,,,,,,,296.991225701901,1.420966798430325
2009-12-31,,,,,,,143.857959685834,-0.5156154551507574
2010-01-29,,,,,,,150.860157336007,0.04867438454893169
2010-02-26,,,,,,,123.204639337376,-0.18331889935017487
2010-03-31,,,,,,,128.77601468958,0.04522049966761155
2010-04-30,,,,,,,149.525672950273,0.16112983703301365
2010-05-31,,,,,,,268.042855694519,0.7926209620448301
2010-06-30,,,,,,,107.819027662216,-0.5977545180868602
2010-07-30,,,,,,,98.5802263206238,-0.08568804172985367
2010-08-31,,,,,,,161.763806956579,0.6409356419050611
2010-09-30,,,,,,,130.67087710331,-0.1922119072136762
2010-10-29,,,,,,,125.048610463621,-0.04302616439349349
2010-11-30,,,,,,,156.447518936178,0.25109362156160486
2010-12-31,,,,,,,165.088159163248,0.055230279686282024
2011-01-31,,,,,,,163.220529841326,-0.011312921116742203
2011-02-28,,,,,,,164.101906103938,0.005399910559467314
2011-03-31,,,,,,,139.59312673803,-0.1493509731104815
2011-04-29,,,,,,,131.265185772772,-0.05965867489225862
2011-05-31,,,,,,,122.404711593326,-0.06750056480919497
2011-06-30,,,,,,,84.7695417214312,-0.3074650426605541
2011-07-29,,,,,,,138.196264869278,0.6302584874578792
2011-08-31,,,,,,,180.490587310708,0.30604533690861224
2011-09-30,,,,,,,164.539757801418,-0.08837485514871324
2011-10-31,,,,,,,150.217544396913,-0.08704408950079034
2011-11-30,,,,,,,178.937648852578,0.19119008083223066
2011-12-30,,,,,,,183.287343397923,0.02430843689540474
2012-01-31,,,,,,,180.668732983832,-0.014286913463554929
2012-02-29,,,,,,,124.218960837083,-0.3124490398225169
2012-03-30,,,,,,,140.303948063947,0.1294889855660597
2012-04-30,,,,,,,55.5316364241693,-0.6042047484019524
2012-05-31,,,,,,,208.766513500819,2.7594158383194443
2012-06-29,,,,,,,98.5257665071047,-0.5280576139586765
2012-07-31,,,,,,,109.928030704464,0.11572875402636007
2012-08-31,,,,,,,136.980467279517,0.24609225146388836
2012-09-28,,,,,,,98.0950522434321,-0.2838756197023101
2012-10-31,,,,,,,112.641154830944,0.14828579275756315
2012-11-30,,,,,,,108.847886025097,-0.03367569172688334
2012-12-31,,,,,,,166.766409588498,0.5321051761174926
2013-01-31,,,,,,,130.563768847399,-0.21708592773826751
2013-02-28,,,,,,,134.545320287438,0.03049507129878104
2013-03-29,,,,,,,113.678564927561,-0.1550909040559566
2013-04-30,,,,,,,23.0722574451458,-0.7970395081970989
2013-05-31,,,,,,,129.018983287921,4.591953175568672
2013-06-28,,,,,,,133.79508992509,0.03701863489739754
2013-07-31,,,,,,,96.2640503071988,-0.28051133744074097
2013-08-30,,,,,,,101.330578044548,0.05263156620961662
2013-09-30,,,,,,,87.159135268343,-0.13985356690627793
2013-10-31,,,,,,,89.7491320427346,0.029715723617697698
2013-11-29,,,,,,,69.372624000645,-0.2270384969560173
2013-12-31,,,,,,,172.77957496747,1.4906016956467374
2014-01-31,,,,,,,72.1268779762888,-0.5825497429897692
2014-02-28,,,,,,,110.087083336117,0.526297635845369
2014-03-31,,,,,,,109.770836524148,-0.0028726967995277297
2014-04-30,,,,,,,114.316236643186,0.0414080849063958
2014-05-30,,,,,,,119.35722951091,0.04409691060298271
2014-06-30,,,,,,,99.6689045720838,-0.16495293179561077
2014-07-31,,,,,,,79.890463834511,-0.1984414379037185
2014-08-29,,,,,,,71.5743811943062,-0.10409355811766396
2014-09-30,,,,,,,119.384347520936,0.6679759647077903
2014-10-31,,,,,,,154.914473210092,0.2976112566425446
2014-11-28,,,,,,,141.049430711481,-0.0895012726138733
2014-12-31,,,,,,,104.543313581862,-0.25881789770773966
2015-01-30,,,,,,,121.184860869069,0.15918327740947236
2015-02-27,,,,,,,121.775898041155,0.004877153530956191
2015-03-31,,,,,,,124.822904716611,0.025021426443730732
2015-04-30,,,,,,,66.3813764296856,-0.46819554808155495
2015-05-29,,,,,,,149.85639490853,1.2575065924893138
2015-06-30,,,,,,,198.43077797541,0.32413954103546283
2015-07-31,,,,,,,134.74297488522,-0.3209572816273609
2015-08-31,,,,,,,332.682879892198,1.4690183675667834
2015-09-30,,,,,,,82.7086839774538,-0.7513888180712678
2015-10-30,,,,,,,75.0697125072822,-0.09235996878216512
2015-11-30,,,,,,,125.905710415613,0.6771838629780207
2015-12-31,,,,,,,136.442667044117,0.0836892671009255
2016-01-29,,,,,,,167.145868993448,0.22502639837290417
2016-02-29,,,,,,,144.329425437457,-0.13650617687048794
2016-03-31,,,,,,,134.87952883693,-0.06547449746913847
2016-04-29,0.4463218299195027,0.9245237905475413,0.4064716665338328,0.3985016338566988,18266.0,37.0,183.795607509735,0.36266495808970944
2016-05-31,0.777191305432027,2.393915464860147,0.41561032376044216,0.31586384605793605,35445.0,58.0,206.174282784351,0.1217584880173519
2016-06-30,1.3409824309788454,2.2624596629616347,0.28684116170670493,0.35855145213338113,41191.0,49.0,100.933770400592,-0.5104444209166272
2016-07-29,1.1354991406272013,1.2876503902397791,0.24513256882026427,0.31275534642585445,52133.0,87.0,86.044901415212,-0.14751127324668611
2016-08-31,0.27235050325636473,0.9769094138543518,0.27235050325636473,0.22498519834221434,24936.0,36.0,101.23578107361,0.17654595924393024
2016-09-30,0.5735870173475097,0.8689299260088292,0.18186905428091774,0.2362743269290555,95296.0,157.0,62.5559045495396,-0.3820771284013278
2016-10-31,0.5957052150959549,1.4054362559748876,0.19975743739744597,0.2532638938431904,41765.0,79.0,84.0360505052202,0.34337519552083107
2016-11-30,0.5487149096815258,1.2247316784091657,0.27216259520203684,0.3006957705054762,66440.0,131.0,127.675272404703,0.5192916806195216
2016-12-30,0.440852314474651,1.3338608489233028,0.3108574012321257,0.3560730232295258,26151.0,35.0,114.347358598695,-0.10438915504140378
2017-01-31,0.3871496109890928,1.221010311580985,0.32758813237538625,0.14890369653426647,39660.0,45.0,137.488411594078,0.20237505508629305
2017-02-28,0.26996158239019835,1.0331222095317205,0.6385629737306614,0.18170491122417196,28550.0,30.0,133.773760879251,-0.02701791861407321
2017-03-31,0.5012630249447427,1.0933059677928638,0.20918850647300286,0.19603199663193346,111543.0,213.0,100.351749113504,-0.2498398157162891
2017-04-28,0.5070946731798093,1.600372179576646,0.32565712956501514,0.3954408001860898,31715.0,40.0,84.1573657701919,-0.16137619410096438
2017-05-31,0.4634936456516322,1.0316471467729877,0.2691253426364316,0.398704211313232,29634.0,59.0,85.5035311099426,0.01599581126893468
2017-06-30,0.8239700374531835,2.002375079930575,0.4110715264456015,0.3635699278341098,80625.0,64.0,71.2952652109188,-0.1661716857138269
2017-07-31,0.4516403919897742,1.7469109501491265,0.4516403919897742,0.42607584149978694,17346.0,23.0,131.895558056319,0.8499904259577582
2017-08-31,0.43829612381865496,2.0065744418572797,0.7464730858786467,0.5615669086426517,21880.0,25.0,111.784251790211,-0.15247902630292165
2017-09-29,0.6621609279386246,1.7992510731573659,0.5753950132432186,0.38816330258471093,32148.0,38.0,58.2633772071237,-0.4787872506722288
2017-10-31,0.29124984171204255,1.3802709889831581,0.32923895150056987,0.2532607319235153,11486.0,15.0,55.2645878184825,-0.051469542831007575
2017-11-30,0.7024414781811976,0.7796920755259329,0.12575678637515045,0.1724664498859206,83245.0,73.0,80.037448999805,0.44825922275380736
2017-12-29,0.4845322400298174,1.2076034289973911,0.38017144986954904,0.47707789787551247,19863.0,32.0,68.0426795644768,-0.14986446451282343
2018-01-31,0.5272986927386576,1.3621882895748654,0.4394155772822147,0.2746347358013842,26904.0,33.0,74.1044268952905,0.08908742820849125
2018-02-28,0.2843003053595872,1.547857218068864,0.3369485100558071,0.4106559966305149,14152.0,21.0,71.5435826077321,-0.034557237601700486
2018-03-30,0.5390917674291109,1.7177839368927603,0.38376024122072305,0.34721164681874944,48597.0,53.0,85.0511912723897,0.1888025196993386
2018-04-30,0.4386235868289368,1.3529375424723544,0.3830234138506209,0.45097918082411814,24142.0,38.0,115.864739119375,0.3622941358728311
2018-05-31,0.5409156783899084,1.2757445245045007,0.3388377457083954,0.22044865383437773,72303.0,84.0,104.453021448964,-0.09849172196084233
2018-06-29,0.4223806911684037,1.4426769061985738,0.5704882062534283,0.3126714207350521,27014.0,41.0,143.27493572449,0.3716686577084274
2018-07-31,0.506324678510109,1.6065734608780964,0.21199060934160271,0.2470303794807106,83781.0,97.0,100.806649210138,-0.2964111363903609
2018-08-31,0.7924358397118416,1.7829806393516434,0.6213417379558758,0.6393516434038721,16469.0,23.0,83.0285432031538,-0.17635846589766702
2018-09-28,0.81374321880651,2.124773960216998,0.8197709463532248,0.4279686558167571,49198.0,76.0,82.7683414577729,-0.003133883064095677
2018-10-31,0.5149051490514905,1.6734417344173442,0.21680216802168023,0.23035230352303526,65448.0,84.0,119.016208227832,0.43794361626241085
2018-11-30,0.8092106610943806,1.6020322455083686,0.21100936226005365,0.33597607194804663,73284.0,79.0,128.171634818095,0.07692588031990422
2018-12-31,0.5824005824005823,2.4115024115024113,0.536900536900537,0.637000637000637,16287.0,25.0,96.8402289463402,-0.2444488276694079
2019-01-31,0.7011045704080958,1.2566968714862095,0.3968516436272241,0.5092929426549375,22521.0,28.0,45.4325615350163,-0.530850329152043
2019-02-28,0.1869857890800299,0.9598603839441536,0.31164298180004985,0.34904013961605584,11933.0,20.0,211.175887472397,3.6481175689298766
2019-03-29,0.6233250022584239,1.8579300791953988,0.4426510885603301,0.5570779005691229,97705.0,100.0,157.732506196278,-0.2530752062453372
2019-04-30,0.3384679146231954,1.3170316133637263,0.1496626833367871,0.3131403835969699,63457.0,89.0,104.142852109614,-0.33975022256971243
2019-05-31,0.5000257745244601,1.6083303263054798,0.5876591576885406,0.90210835610083,28622.0,27.0,50.1451564031346,-0.5184964173023121
2019-06-28,0.5129722797671895,2.545131695767979,0.4833777251652363,0.4439183190292986,14948.0,18.0,169.115302553921,2.372515207537562
2019-07-31,0.9944705785260377,2.7688371709168935,0.462160600808781,0.5075513741025006,35595.0,32.0,74.59808742969,-0.5588921504846965
2019-08-30,0.2402326463522569,1.6689847009735743,0.9103552914401314,0.4678214692122898,11649.0,17.0,112.30506095288,0.5054683681901293
2019-09-30,0.5930318754633062,1.3689152458611318,0.23227081788979492,0.3755868544600939,29730.0,40.0,179.91202545567,0.6019939255556432
2019-10-31,0.4462242562929062,1.9851258581235698,0.5778032036613272,0.5205949656750573,25617.0,41.0,221.825587774351,0.23296698601733223
2019-11-29,0.9149277688603531,1.3830925628678439,0.2407704654895666,0.3584804708400214,55633.0,68.0,69.1840677327307,-0.6881150257421735
2019-12-31,0.516641287796389,1.47922558190124,0.5329562758320644,0.3480530780944094,27344.0,38.0,56.3597515553471,-0.18536516567551375
2020-01-31,0.2367189650426645,1.200110101844206,0.35783099366914395,0.495458298926507,26954.0,41.0,139.496141769615,1.4751021415100682
2020-02-28,0.2314553460539686,0.3500056452523428,0.19193857965451055,0.5758157389635317,26391.0,32.0,134.054383668964,-0.03901009756698759
2020-03-31,0.42761148442272445,0.6981411990575094,0.28361986211711315,0.6501439916223056,34077.0,43.0,91.3600350295912,-0.3184852853809159
2020-04-30,0.625924100542139,0.7984228684080827,0.3351404632824051,0.6949236076885165,30184.0,37.0,92.2142968302958,0.009350497735994834
2020-05-29,0.5707253940975537,1.3493730507287887,0.29491014787940506,0.424331148027921,69249.0,46.0,319.406382746409,2.4637403713463253
2020-06-30,0.5999184576853631,1.4502883103267517,0.39606267109324944,0.61739181082183,25398.0,30.0,99.3396533324443,-0.6889866367782811
2020-07-31,0.4831679008455438,1.354970852371199,0.4569087757995903,0.7982774013969854,27981.0,32.0,238.459807890352,1.4004493663002457
2020-08-31,0.6576670128071997,1.0384215991692627,0.4845967462789893,0.5769008884273682,25440.0,26.0,113.4126717955301,-0.5243950215388951
2020-09-30,0.9927700442430129,2.1581957483543754,0.5935038307974533,0.4100571921873314,13772.0,15.0,,
